,ds,y
0,2010-01-01,0
1,2010-01-02,0
2,2010-01-03,0
3,2010-01-04,0
4,2010-01-05,1
5,2010-01-06,0
6,2010-01-07,1
7,2010-01-08,2
8,2010-01-09,1
9,2010-01-10,1
10,2010-01-11,2
11,2010-01-12,6
12,2010-01-13,6
13,2010-01-14,5
14,2010-01-15,6
15,2010-01-16,6
16,2010-01-17,9
17,2010-01-18,9
18,2010-01-19,7
19,2010-01-20,4
20,2010-01-21,3
21,2010-01-22,5
22,2010-01-23,7
23,2010-01-24,2
24,2010-01-25,7
25,2010-01-26,10
26,2010-01-27,13
27,2010-01-28,6
28,2010-01-29,6
29,2010-01-30,5
30,2010-01-31,7
31,2010-02-01,3
32,2010-02-02,8
33,2010-02-03,5
34,2010-02-04,6
35,2010-02-05,6
36,2010-02-06,5
37,2010-02-07,5
38,2010-02-08,10
39,2010-02-09,10
40,2010-02-10,6
41,2010-02-11,8
42,2010-02-12,9
43,2010-02-13,4
44,2010-02-14,6
45,2010-02-15,7
46,2010-02-16,12
47,2010-02-17,6
48,2010-02-18,8
49,2010-02-19,11
50,2010-02-20,0
51,2010-02-21,1
52,2010-02-22,5
53,2010-02-23,0
54,2010-02-24,3
55,2010-02-25,4
56,2010-02-26,4
57,2010-02-27,2
58,2010-02-28,2
59,2010-03-01,6
60,2010-03-02,7
61,2010-03-03,3
62,2010-03-04,6
63,2010-03-05,5
64,2010-03-06,3
65,2010-03-07,4
66,2010-03-08,3
67,2010-03-09,6
68,2010-03-10,4
69,2010-03-11,7
70,2010-03-12,0
71,2010-03-13,1
72,2010-03-14,5
73,2010-03-15,6
74,2010-03-16,7
75,2010-03-17,9
76,2010-03-18,5
77,2010-03-19,3
78,2010-03-20,6
79,2010-03-21,6
80,2010-03-22,7
81,2010-03-23,18
82,2010-03-24,8
83,2010-03-25,4
84,2010-03-26,10
85,2010-03-27,8
86,2010-03-28,0
87,2010-03-29,7
88,2010-03-30,5
89,2010-03-31,5
90,2010-04-01,8
91,2010-04-02,8
92,2010-04-03,8
93,2010-04-04,6
94,2010-04-05,2
95,2010-04-06,11
96,2010-04-07,6
97,2010-04-08,10
98,2010-04-09,4
99,2010-04-10,7
100,2010-04-11,2
101,2010-04-12,10
102,2010-04-13,10
103,2010-04-14,9
104,2010-04-15,10
105,2010-04-16,8
106,2010-04-17,7
107,2010-04-18,2
108,2010-04-19,15
109,2010-04-20,12
110,2010-04-21,12
111,2010-04-22,15
112,2010-04-23,16
113,2010-04-24,4
114,2010-04-25,2
115,2010-04-26,18
116,2010-04-27,11
117,2010-04-28,4
118,2010-04-29,6
119,2010-04-30,13
120,2010-05-01,4
121,2010-05-02,2
122,2010-05-03,2
123,2010-05-04,14
124,2010-05-05,10
125,2010-05-06,10
126,2010-05-07,9
127,2010-05-08,5
128,2010-05-09,2
129,2010-05-10,5
130,2010-05-11,8
131,2010-05-12,8
132,2010-05-13,3
133,2010-05-14,9
134,2010-05-15,4
135,2010-05-16,3
136,2010-05-17,7
137,2010-05-18,7
138,2010-05-19,17
139,2010-05-20,4
140,2010-05-21,7
141,2010-05-22,5
142,2010-05-23,6
143,2010-05-24,9
144,2010-05-25,5
145,2010-05-26,5
146,2010-05-27,2
147,2010-05-28,5
148,2010-05-29,4
149,2010-05-30,6
150,2010-05-31,5
151,2010-06-01,8
152,2010-06-02,10
153,2010-06-03,3
154,2010-06-04,2
155,2010-06-05,2
156,2010-06-06,0
157,2010-06-07,7
158,2010-06-08,6
159,2010-06-09,9
160,2010-06-10,12
161,2010-06-11,7
162,2010-06-12,2
163,2010-06-13,1
164,2010-06-14,2
165,2010-06-15,12
166,2010-06-16,6
167,2010-06-17,5
168,2010-06-18,7
169,2010-06-19,5
170,2010-06-20,4
171,2010-06-21,5
172,2010-06-22,5
173,2010-06-23,6
174,2010-06-24,6
175,2010-06-25,10
176,2010-06-26,7
177,2010-06-27,4
178,2010-06-28,4
179,2010-06-29,4
180,2010-06-30,8
181,2010-07-01,12
182,2010-07-02,5
183,2010-07-03,3
184,2010-07-04,3
185,2010-07-05,5
186,2010-07-06,3
187,2010-07-07,7
188,2010-07-08,5
189,2010-07-09,5
190,2010-07-10,3
191,2010-07-11,2
192,2010-07-12,4
193,2010-07-13,2
194,2010-07-14,5
195,2010-07-15,5
196,2010-07-16,4
197,2010-07-17,8
198,2010-07-18,2
199,2010-07-19,3
200,2010-07-20,6
201,2010-07-21,3
202,2010-07-22,8
203,2010-07-23,10
204,2010-07-24,1
205,2010-07-25,4
206,2010-07-26,7
207,2010-07-27,7
208,2010-07-28,12
209,2010-07-29,4
210,2010-07-30,8
211,2010-07-31,8
212,2010-08-01,3
213,2010-08-02,3
214,2010-08-03,4
215,2010-08-04,3
216,2010-08-05,3
217,2010-08-06,8
218,2010-08-07,2
219,2010-08-08,0
220,2010-08-09,7
221,2010-08-10,4
222,2010-08-11,10
223,2010-08-12,13
224,2010-08-13,7
225,2010-08-14,1
226,2010-08-15,4
227,2010-08-16,10
228,2010-08-17,6
229,2010-08-18,10
230,2010-08-19,14
231,2010-08-20,4
232,2010-08-21,2
233,2010-08-22,3
234,2010-08-23,6
235,2010-08-24,11
236,2010-08-25,2
237,2010-08-26,7
238,2010-08-27,10
239,2010-08-28,4
240,2010-08-29,3
241,2010-08-30,10
242,2010-08-31,6
243,2010-09-01,7
244,2010-09-02,8
245,2010-09-03,9
246,2010-09-04,3
247,2010-09-05,4
248,2010-09-06,4
249,2010-09-07,6
250,2010-09-08,7
251,2010-09-09,4
252,2010-09-10,8
253,2010-09-11,4
254,2010-09-12,1
255,2010-09-13,7
256,2010-09-14,16
257,2010-09-15,5
258,2010-09-16,5
259,2010-09-17,4
260,2010-09-18,8
261,2010-09-19,1
262,2010-09-20,8
263,2010-09-21,7
264,2010-09-22,18
265,2010-09-23,2
266,2010-09-24,5
267,2010-09-25,5
268,2010-09-26,3
269,2010-09-27,9
270,2010-09-28,5
271,2010-09-29,6
272,2010-09-30,8
273,2010-10-01,3
274,2010-10-02,5
275,2010-10-03,7
276,2010-10-04,3
277,2010-10-05,5
278,2010-10-06,6
279,2010-10-07,6
280,2010-10-08,4
281,2010-10-09,8
282,2010-10-10,5
283,2010-10-11,11
284,2010-10-12,10
285,2010-10-13,6
286,2010-10-14,8
287,2010-10-15,6
288,2010-10-16,6
289,2010-10-17,4
290,2010-10-18,5
291,2010-10-19,10
292,2010-10-20,5
293,2010-10-21,4
294,2010-10-22,3
295,2010-10-23,6
296,2010-10-24,9
297,2010-10-25,5
298,2010-10-26,6
299,2010-10-27,4
300,2010-10-28,4
301,2010-10-29,13
302,2010-10-30,6
303,2010-10-31,5
304,2010-11-01,4
305,2010-11-02,5
306,2010-11-03,5
307,2010-11-04,9
308,2010-11-05,6
309,2010-11-06,4
310,2010-11-07,3
311,2010-11-08,9
312,2010-11-09,5
313,2010-11-10,9
314,2010-11-11,12
315,2010-11-12,1
316,2010-11-13,8
317,2010-11-14,11
318,2010-11-15,2
319,2010-11-16,4
320,2010-11-17,6
321,2010-11-18,4
322,2010-11-19,4
323,2010-11-20,5
324,2010-11-21,7
325,2010-11-22,7
326,2010-11-23,4
327,2010-11-24,6
328,2010-11-25,7
329,2010-11-26,6
330,2010-11-27,7
331,2010-11-28,7
332,2010-11-29,2
333,2010-11-30,1
334,2010-12-01,7
335,2010-12-02,8
336,2010-12-03,3
337,2010-12-04,2
338,2010-12-05,2
339,2010-12-06,6
340,2010-12-07,3
341,2010-12-08,3
342,2010-12-09,4
343,2010-12-10,3
344,2010-12-11,3
345,2010-12-12,5
346,2010-12-13,2
347,2010-12-14,9
348,2010-12-15,4
349,2010-12-16,6
350,2010-12-17,4
351,2010-12-18,3
352,2010-12-19,2
353,2010-12-20,7
354,2010-12-21,22
355,2010-12-22,7
356,2010-12-23,4
357,2010-12-24,5
358,2010-12-25,10
359,2010-12-26,8
360,2010-12-27,7
361,2010-12-28,8
362,2010-12-29,4
363,2010-12-30,2
364,2010-12-31,4
365,2011-01-01,0
366,2011-01-02,0
367,2011-01-03,6
368,2011-01-04,1
369,2011-01-05,9
370,2011-01-06,2
371,2011-01-07,1
372,2011-01-08,4
373,2011-01-09,5
374,2011-01-10,5
375,2011-01-11,7
376,2011-01-12,7
377,2011-01-13,6
378,2011-01-14,0
379,2011-01-15,3
380,2011-01-16,11
381,2011-01-17,6
382,2011-01-18,5
383,2011-01-19,7
384,2011-01-20,9
385,2011-01-21,2
386,2011-01-22,12
387,2011-01-23,3
388,2011-01-24,2
389,2011-01-25,5
390,2011-01-26,10
391,2011-01-27,9
392,2011-01-28,8
393,2011-01-29,5
394,2011-01-30,2
395,2011-01-31,6
396,2011-02-01,8
397,2011-02-02,7
398,2011-02-03,5
399,2011-02-04,5
400,2011-02-05,6
401,2011-02-06,6
402,2011-02-07,8
403,2011-02-08,8
404,2011-02-09,8
405,2011-02-10,12
406,2011-02-11,12
407,2011-02-12,10
408,2011-02-13,11
409,2011-02-14,4
410,2011-02-15,4
411,2011-02-16,9
412,2011-02-17,4
413,2011-02-18,5
414,2011-02-19,18
415,2011-02-20,7
416,2011-02-21,7
417,2011-02-22,11
418,2011-02-23,6
419,2011-02-24,7
420,2011-02-25,6
421,2011-02-26,7
422,2011-02-27,9
423,2011-02-28,4
424,2011-03-01,12
425,2011-03-02,10
426,2011-03-03,3
427,2011-03-04,6
428,2011-03-05,10
429,2011-03-06,12
430,2011-03-07,7
431,2011-03-08,5
432,2011-03-09,8
433,2011-03-10,9
434,2011-03-11,7
435,2011-03-12,6
436,2011-03-13,8
437,2011-03-14,4
438,2011-03-15,8
439,2011-03-16,14
440,2011-03-17,4
441,2011-03-18,7
442,2011-03-19,10
443,2011-03-20,6
444,2011-03-21,15
445,2011-03-22,8
446,2011-03-23,6
447,2011-03-24,5
448,2011-03-25,6
449,2011-03-26,10
450,2011-03-27,6
451,2011-03-28,10
452,2011-03-29,5
453,2011-03-30,11
454,2011-03-31,15
455,2011-04-01,7
456,2011-04-02,10
457,2011-04-03,11
458,2011-04-04,7
459,2011-04-05,10
460,2011-04-06,6
461,2011-04-07,10
462,2011-04-08,14
463,2011-04-09,16
464,2011-04-10,9
465,2011-04-11,6
466,2011-04-12,9
467,2011-04-13,6
468,2011-04-14,6
469,2011-04-15,6
470,2011-04-16,12
471,2011-04-17,10
472,2011-04-18,10
473,2011-04-19,8
474,2011-04-20,3
475,2011-04-21,6
476,2011-04-22,5
477,2011-04-23,15
478,2011-04-24,4
479,2011-04-25,5
480,2011-04-26,6
481,2011-04-27,12
482,2011-04-28,8
483,2011-04-29,6
484,2011-04-30,7
485,2011-05-01,5
486,2011-05-02,2
487,2011-05-03,9
488,2011-05-04,8
489,2011-05-05,2
490,2011-05-06,4
491,2011-05-07,9
492,2011-05-08,2
493,2011-05-09,3
494,2011-05-10,5
495,2011-05-11,4
496,2011-05-12,2
497,2011-05-13,10
498,2011-05-14,8
499,2011-05-15,3
500,2011-05-16,6
501,2011-05-17,6
502,2011-05-18,6
503,2011-05-19,5
504,2011-05-20,9
505,2011-05-21,4
506,2011-05-22,8
507,2011-05-23,5
508,2011-05-24,6
509,2011-05-25,6
510,2011-05-26,3
511,2011-05-27,3
512,2011-05-28,10
513,2011-05-29,5
514,2011-05-30,4
515,2011-05-31,4
516,2011-06-01,8
517,2011-06-02,9
518,2011-06-03,7
519,2011-06-04,3
520,2011-06-05,4
521,2011-06-06,3
522,2011-06-07,5
523,2011-06-08,5
524,2011-06-09,12
525,2011-06-10,5
526,2011-06-11,3
527,2011-06-12,3
528,2011-06-13,4
529,2011-06-14,5
530,2011-06-15,9
531,2011-06-16,7
532,2011-06-17,6
533,2011-06-18,4
534,2011-06-19,8
535,2011-06-20,9
536,2011-06-21,13
537,2011-06-22,3
538,2011-06-23,6
539,2011-06-24,4
540,2011-06-25,10
541,2011-06-26,3
542,2011-06-27,2
543,2011-06-28,5
544,2011-06-29,6
545,2011-06-30,2
546,2011-07-01,3
547,2011-07-02,3
548,2011-07-03,3
549,2011-07-04,4
550,2011-07-05,4
551,2011-07-06,7
552,2011-07-07,6
553,2011-07-08,1
554,2011-07-09,6
555,2011-07-10,3
556,2011-07-11,10
557,2011-07-12,4
558,2011-07-13,7
559,2011-07-14,4
560,2011-07-15,5
561,2011-07-16,4
562,2011-07-17,6
563,2011-07-18,2
564,2011-07-19,5
565,2011-07-20,4
566,2011-07-21,3
567,2011-07-22,8
568,2011-07-23,2
569,2011-07-24,2
570,2011-07-25,2
571,2011-07-26,6
572,2011-07-27,6
573,2011-07-28,3
574,2011-07-29,4
575,2011-07-30,6
576,2011-07-31,3
577,2011-08-01,3
578,2011-08-02,4
579,2011-08-03,3
580,2011-08-04,6
581,2011-08-05,5
582,2011-08-06,6
583,2011-08-07,1
584,2011-08-08,2
585,2011-08-09,9
586,2011-08-10,8
587,2011-08-11,7
588,2011-08-12,6
589,2011-08-13,7
590,2011-08-14,3
591,2011-08-15,2
592,2011-08-16,6
593,2011-08-17,7
594,2011-08-18,5
595,2011-08-19,7
596,2011-08-20,6
597,2011-08-21,4
598,2011-08-22,2
599,2011-08-23,11
600,2011-08-24,4
601,2011-08-25,8
602,2011-08-26,8
603,2011-08-27,11
604,2011-08-28,5
605,2011-08-29,4
606,2011-08-30,4
607,2011-08-31,6
608,2011-09-01,5
609,2011-09-02,14
610,2011-09-03,7
611,2011-09-04,2
612,2011-09-05,2
613,2011-09-06,4
614,2011-09-07,4
615,2011-09-08,6
616,2011-09-09,4
617,2011-09-10,3
618,2011-09-11,2
619,2011-09-12,5
620,2011-09-13,4
621,2011-09-14,7
622,2011-09-15,4
623,2011-09-16,5
624,2011-09-17,5
625,2011-09-18,3
626,2011-09-19,3
627,2011-09-20,5
628,2011-09-21,10
629,2011-09-22,4
630,2011-09-23,9
631,2011-09-24,4
632,2011-09-25,5
633,2011-09-26,8
634,2011-09-27,2
635,2011-09-28,9
636,2011-09-29,9
637,2011-09-30,3
638,2011-10-01,14
639,2011-10-02,6
640,2011-10-03,4
641,2011-10-04,9
642,2011-10-05,6
643,2011-10-06,11
644,2011-10-07,9
645,2011-10-08,5
646,2011-10-09,7
647,2011-10-10,2
648,2011-10-11,4
649,2011-10-12,8
650,2011-10-13,7
651,2011-10-14,7
652,2011-10-15,2
653,2011-10-16,4
654,2011-10-17,4
655,2011-10-18,2
656,2011-10-19,7
657,2011-10-20,3
658,2011-10-21,3
659,2011-10-22,2
660,2011-10-23,2
661,2011-10-24,2
662,2011-10-25,3
663,2011-10-26,6
664,2011-10-27,2
665,2011-10-28,10
666,2011-10-29,4
667,2011-10-30,6
668,2011-10-31,1
669,2011-11-01,1
670,2011-11-02,2
671,2011-11-03,9
672,2011-11-04,4
673,2011-11-05,8
674,2011-11-06,3
675,2011-11-07,5
676,2011-11-08,8
677,2011-11-09,4
678,2011-11-10,10
679,2011-11-11,2
680,2011-11-12,5
681,2011-11-13,1
682,2011-11-14,4
683,2011-11-15,12
684,2011-11-16,4
685,2011-11-17,8
686,2011-11-18,4
687,2011-11-19,9
688,2011-11-20,5
689,2011-11-21,3
690,2011-11-22,3
691,2011-11-23,3
692,2011-11-24,3
693,2011-11-25,7
694,2011-11-26,8
695,2011-11-27,4
696,2011-11-28,3
697,2011-11-29,6
698,2011-11-30,5
699,2011-12-01,3
700,2011-12-02,6
701,2011-12-03,4
702,2011-12-04,2
703,2011-12-05,3
704,2011-12-06,3
705,2011-12-07,4
706,2011-12-08,2
707,2011-12-09,6
708,2011-12-10,6
709,2011-12-11,3
710,2011-12-12,6
711,2011-12-13,5
712,2011-12-14,6
713,2011-12-15,8
714,2011-12-16,5
715,2011-12-17,6
716,2011-12-18,8
717,2011-12-19,2
718,2011-12-20,5
719,2011-12-21,7
720,2011-12-22,9
721,2011-12-23,2
722,2011-12-24,1
723,2011-12-25,9
724,2011-12-26,4
725,2011-12-27,2
726,2011-12-28,5
727,2011-12-29,2
728,2011-12-30,2
729,2011-12-31,0
730,2012-01-01,0
731,2012-01-02,0
732,2012-01-03,1
733,2012-01-04,3
734,2012-01-05,2
735,2012-01-06,3
736,2012-01-07,2
737,2012-01-08,3
738,2012-01-09,5
739,2012-01-10,4
740,2012-01-11,3
741,2012-01-12,2
742,2012-01-13,6
743,2012-01-14,5
744,2012-01-15,4
745,2012-01-16,1
746,2012-01-17,5
747,2012-01-18,4
748,2012-01-19,6
749,2012-01-20,12
750,2012-01-21,9
751,2012-01-22,12
752,2012-01-23,3
753,2012-01-24,6
754,2012-01-25,4
755,2012-01-26,9
756,2012-01-27,9
757,2012-01-28,9
758,2012-01-29,9
759,2012-01-30,4
760,2012-01-31,6
761,2012-02-01,6
762,2012-02-02,6
763,2012-02-03,8
764,2012-02-04,3
765,2012-02-05,5
766,2012-02-06,6
767,2012-02-07,4
768,2012-02-08,4
769,2012-02-09,4
770,2012-02-10,7
771,2012-02-11,16
772,2012-02-12,6
773,2012-02-13,6
774,2012-02-14,6
775,2012-02-15,1
776,2012-02-16,3
777,2012-02-17,6
778,2012-02-18,13
779,2012-02-19,5
780,2012-02-20,4
781,2012-02-21,3
782,2012-02-22,6
783,2012-02-23,8
784,2012-02-24,5
785,2012-02-25,6
786,2012-02-26,7
787,2012-02-27,3
788,2012-02-28,2
789,2012-02-29,5
790,2012-03-01,4
791,2012-03-02,3
792,2012-03-03,4
793,2012-03-04,8
794,2012-03-05,3
795,2012-03-06,5
796,2012-03-07,4
797,2012-03-08,4
798,2012-03-09,4
799,2012-03-10,1
800,2012-03-11,5
801,2012-03-12,4
802,2012-03-13,2
803,2012-03-14,4
804,2012-03-15,6
805,2012-03-16,3
806,2012-03-17,8
807,2012-03-18,10
808,2012-03-19,10
809,2012-03-20,9
810,2012-03-21,6
811,2012-03-22,12
812,2012-03-23,10
813,2012-03-24,10
814,2012-03-25,7
815,2012-03-26,10
816,2012-03-27,9
817,2012-03-28,11
818,2012-03-29,5
819,2012-03-30,6
820,2012-03-31,8
821,2012-04-01,9
822,2012-04-02,8
823,2012-04-03,5
824,2012-04-04,7
825,2012-04-05,9
826,2012-04-06,12
827,2012-04-07,10
828,2012-04-08,11
829,2012-04-09,4
830,2012-04-10,8
831,2012-04-11,5
832,2012-04-12,6
833,2012-04-13,7
834,2012-04-14,19
835,2012-04-15,7
836,2012-04-16,6
837,2012-04-17,10
838,2012-04-18,3
839,2012-04-19,9
840,2012-04-20,9
841,2012-04-21,9
842,2012-04-22,3
843,2012-04-23,5
844,2012-04-24,9
845,2012-04-25,16
846,2012-04-26,8
847,2012-04-27,9
848,2012-04-28,7
849,2012-04-29,8
850,2012-04-30,5
851,2012-05-01,10
852,2012-05-02,6
853,2012-05-03,5
854,2012-05-04,9
855,2012-05-05,0
856,2012-05-06,1
857,2012-05-07,3
858,2012-05-08,5
859,2012-05-09,4
860,2012-05-10,2
861,2012-05-11,2
862,2012-05-12,11
863,2012-05-13,6
864,2012-05-14,5
865,2012-05-15,7
866,2012-05-16,4
867,2012-05-17,6
868,2012-05-18,7
869,2012-05-19,5
870,2012-05-20,7
871,2012-05-21,6
872,2012-05-22,8
873,2012-05-23,7
874,2012-05-24,3
875,2012-05-25,11
876,2012-05-26,5
877,2012-05-27,5
878,2012-05-28,3
879,2012-05-29,10
880,2012-05-30,2
881,2012-05-31,6
882,2012-06-01,3
883,2012-06-02,6
884,2012-06-03,5
885,2012-06-04,4
886,2012-06-05,8
887,2012-06-06,10
888,2012-06-07,3
889,2012-06-08,7
890,2012-06-09,5
891,2012-06-10,10
892,2012-06-11,8
893,2012-06-12,7
894,2012-06-13,6
895,2012-06-14,8
896,2012-06-15,6
897,2012-06-16,7
898,2012-06-17,6
899,2012-06-18,5
900,2012-06-19,5
901,2012-06-20,7
902,2012-06-21,5
903,2012-06-22,8
904,2012-06-23,6
905,2012-06-24,3
906,2012-06-25,6
907,2012-06-26,6
908,2012-06-27,9
909,2012-06-28,7
910,2012-06-29,5
911,2012-06-30,4
912,2012-07-01,7
913,2012-07-02,6
914,2012-07-03,7
915,2012-07-04,8
916,2012-07-05,4
917,2012-07-06,5
918,2012-07-07,6
919,2012-07-08,4
920,2012-07-09,4
921,2012-07-10,4
922,2012-07-11,5
923,2012-07-12,6
924,2012-07-13,3
925,2012-07-14,11
926,2012-07-15,6
927,2012-07-16,10
928,2012-07-17,8
929,2012-07-18,6
930,2012-07-19,7
931,2012-07-20,5
932,2012-07-21,4
933,2012-07-22,3
934,2012-07-23,2
935,2012-07-24,5
936,2012-07-25,11
937,2012-07-26,6
938,2012-07-27,6
939,2012-07-28,7
940,2012-07-29,3
941,2012-07-30,5
942,2012-07-31,7
943,2012-08-01,11
944,2012-08-02,2
945,2012-08-03,7
946,2012-08-04,7
947,2012-08-05,4
948,2012-08-06,1
949,2012-08-07,4
950,2012-08-08,5
951,2012-08-09,5
952,2012-08-10,11
953,2012-08-11,9
954,2012-08-12,5
955,2012-08-13,3
956,2012-08-14,7
957,2012-08-15,6
958,2012-08-16,8
959,2012-08-17,6
960,2012-08-18,4
961,2012-08-19,3
962,2012-08-20,5
963,2012-08-21,7
964,2012-08-22,10
965,2012-08-23,4
966,2012-08-24,7
967,2012-08-25,10
968,2012-08-26,3
969,2012-08-27,5
970,2012-08-28,4
971,2012-08-29,11
972,2012-08-30,7
973,2012-08-31,6
974,2012-09-01,3
975,2012-09-02,4
976,2012-09-03,10
977,2012-09-04,5
978,2012-09-05,8
979,2012-09-06,8
980,2012-09-07,9
981,2012-09-08,8
982,2012-09-09,4
983,2012-09-10,2
984,2012-09-11,5
985,2012-09-12,6
986,2012-09-13,5
987,2012-09-14,8
988,2012-09-15,4
989,2012-09-16,8
990,2012-09-17,5
991,2012-09-18,7
992,2012-09-19,4
993,2012-09-20,1
994,2012-09-21,9
995,2012-09-22,4
996,2012-09-23,3
997,2012-09-24,4
998,2012-09-25,0
999,2012-09-26,5
1000,2012-09-27,3
1001,2012-09-28,4
1002,2012-09-29,7
1003,2012-09-30,2
1004,2012-10-01,6
1005,2012-10-02,4
1006,2012-10-03,4
1007,2012-10-04,2
1008,2012-10-05,3
1009,2012-10-06,3
1010,2012-10-07,4
1011,2012-10-08,4
1012,2012-10-09,2
1013,2012-10-10,6
1014,2012-10-11,5
1015,2012-10-12,3
1016,2012-10-13,6
1017,2012-10-14,3
1018,2012-10-15,3
1019,2012-10-16,6
1020,2012-10-17,6
1021,2012-10-18,7
1022,2012-10-19,5
1023,2012-10-20,6
1024,2012-10-21,6
1025,2012-10-22,5
1026,2012-10-23,5
1027,2012-10-24,6
1028,2012-10-25,3
1029,2012-10-26,8
1030,2012-10-27,10
1031,2012-10-28,6
1032,2012-10-29,3
1033,2012-10-30,1
1034,2012-10-31,3
1035,2012-11-01,3
1036,2012-11-02,2
1037,2012-11-03,9
1038,2012-11-04,3
1039,2012-11-05,4
1040,2012-11-06,3
1041,2012-11-07,7
1042,2012-11-08,2
1043,2012-11-09,3
1044,2012-11-10,5
1045,2012-11-11,4
1046,2012-11-12,2
1047,2012-11-13,2
1048,2012-11-14,3
1049,2012-11-15,1
1050,2012-11-16,5
1051,2012-11-17,8
1052,2012-11-18,4
1053,2012-11-19,3
1054,2012-11-20,5
1055,2012-11-21,2
1056,2012-11-22,2
1057,2012-11-23,3
1058,2012-11-24,10
1059,2012-11-25,5
1060,2012-11-26,5
1061,2012-11-27,4
1062,2012-11-28,4
1063,2012-11-29,9
1064,2012-11-30,3
1065,2012-12-01,8
1066,2012-12-02,5
1067,2012-12-03,3
1068,2012-12-04,6
1069,2012-12-05,5
1070,2012-12-06,3
1071,2012-12-07,3
1072,2012-12-08,6
1073,2012-12-09,7
1074,2012-12-10,1
1075,2012-12-11,2
1076,2012-12-12,5
1077,2012-12-13,7
1078,2012-12-14,3
1079,2012-12-15,5
1080,2012-12-16,3
1081,2012-12-17,4
1082,2012-12-18,11
1083,2012-12-19,3
1084,2012-12-20,6
1085,2012-12-21,6
1086,2012-12-22,5
1087,2012-12-23,7
1088,2012-12-24,6
1089,2012-12-25,5
1090,2012-12-26,10
1091,2012-12-27,7
1092,2012-12-28,9
1093,2012-12-29,7
1094,2012-12-30,6
1095,2012-12-31,1
1096,2013-01-01,0
1097,2013-01-02,0
1098,2013-01-03,2
1099,2013-01-04,3
1100,2013-01-05,2
1101,2013-01-06,0
1102,2013-01-07,1
1103,2013-01-08,4
1104,2013-01-09,2
1105,2013-01-10,3
1106,2013-01-11,5
1107,2013-01-12,5
1108,2013-01-13,1
1109,2013-01-14,4
1110,2013-01-15,6
1111,2013-01-16,12
1112,2013-01-17,8
1113,2013-01-18,3
1114,2013-01-19,7
1115,2013-01-20,9
1116,2013-01-21,8
1117,2013-01-22,4
1118,2013-01-23,6
1119,2013-01-24,5
1120,2013-01-25,5
1121,2013-01-26,8
1122,2013-01-27,8
1123,2013-01-28,7
1124,2013-01-29,1
1125,2013-01-30,11
1126,2013-01-31,12
1127,2013-02-01,3
1128,2013-02-02,12
1129,2013-02-03,5
1130,2013-02-04,7
1131,2013-02-05,4
1132,2013-02-06,3
1133,2013-02-07,9
1134,2013-02-08,1
1135,2013-02-09,11
1136,2013-02-10,9
1137,2013-02-11,4
1138,2013-02-12,9
1139,2013-02-13,4
1140,2013-02-14,7
1141,2013-02-15,11
1142,2013-02-16,10
1143,2013-02-17,7
1144,2013-02-18,6
1145,2013-02-19,5
1146,2013-02-20,3
1147,2013-02-21,7
1148,2013-02-22,6
1149,2013-02-23,7
1150,2013-02-24,8
1151,2013-02-25,6
1152,2013-02-26,3
1153,2013-02-27,5
1154,2013-02-28,9
1155,2013-03-01,7
1156,2013-03-02,6
1157,2013-03-03,4
1158,2013-03-04,4
