,ds,y
1159,2013-03-05,5
1160,2013-03-06,1
1161,2013-03-07,2
1162,2013-03-08,4
1163,2013-03-09,6
1164,2013-03-10,5
1165,2013-03-11,8
1166,2013-03-12,6
1167,2013-03-13,2
1168,2013-03-14,5
1169,2013-03-15,6
1170,2013-03-16,4
1171,2013-03-17,9
1172,2013-03-18,5
1173,2013-03-19,7
1174,2013-03-20,1
1175,2013-03-21,4
1176,2013-03-22,11
1177,2013-03-23,8
1178,2013-03-24,12
1179,2013-03-25,4
1180,2013-03-26,2
1181,2013-03-27,8
1182,2013-03-28,9
1183,2013-03-29,6
1184,2013-03-30,9
1185,2013-03-31,5
1186,2013-04-01,0
1187,2013-04-02,1
1188,2013-04-03,5
1189,2013-04-04,4
1190,2013-04-05,6
1191,2013-04-06,2
1192,2013-04-07,8
1193,2013-04-08,4
1194,2013-04-09,4
1195,2013-04-10,6
1196,2013-04-11,4
1197,2013-04-12,4
1198,2013-04-13,8
1199,2013-04-14,3
1200,2013-04-15,7
1201,2013-04-16,7
1202,2013-04-17,6
1203,2013-04-18,3
1204,2013-04-19,5
1205,2013-04-20,9
1206,2013-04-21,5
1207,2013-04-22,4
1208,2013-04-23,4
1209,2013-04-24,2
1210,2013-04-25,3
1211,2013-04-26,4
1212,2013-04-27,6
1213,2013-04-28,3
1214,2013-04-29,6
1215,2013-04-30,8
1216,2013-05-01,3
1217,2013-05-02,4
1218,2013-05-03,3
1219,2013-05-04,1
1220,2013-05-05,2
1221,2013-05-06,3
1222,2013-05-07,4
1223,2013-05-08,1
1224,2013-05-09,2
1225,2013-05-10,0
1226,2013-05-11,4
1227,2013-05-12,0
1228,2013-05-13,4
1229,2013-05-14,7
1230,2013-05-15,4
1231,2013-05-16,7
1232,2013-05-17,2
1233,2013-05-18,0
1234,2013-05-19,5
1235,2013-05-20,9
1236,2013-05-21,6
1237,2013-05-22,4
1238,2013-05-23,3
1239,2013-05-24,1
1240,2013-05-25,5
1241,2013-05-26,0
1242,2013-05-27,2
1243,2013-05-28,2
1244,2013-05-29,2
1245,2013-05-30,3
1246,2013-05-31,6
1247,2013-06-01,8
1248,2013-06-02,4
1249,2013-06-03,3
1250,2013-06-04,5
1251,2013-06-05,3
1252,2013-06-06,5
1253,2013-06-07,4
1254,2013-06-08,2
1255,2013-06-09,3
1256,2013-06-10,8
1257,2013-06-11,2
1258,2013-06-12,5
1259,2013-06-13,10
1260,2013-06-14,5
1261,2013-06-15,5
1262,2013-06-16,3
1263,2013-06-17,5
1264,2013-06-18,6
1265,2013-06-19,10
1266,2013-06-20,6
1267,2013-06-21,9
1268,2013-06-22,8
1269,2013-06-23,6
1270,2013-06-24,6
1271,2013-06-25,10
1272,2013-06-26,10
1273,2013-06-27,4
1274,2013-06-28,9
1275,2013-06-29,9
1276,2013-06-30,8
1277,2013-07-01,3
1278,2013-07-02,4
1279,2013-07-03,2
1280,2013-07-04,3
1281,2013-07-05,3
1282,2013-07-06,6
1283,2013-07-07,8
1284,2013-07-08,3
1285,2013-07-09,5
1286,2013-07-10,8
1287,2013-07-11,3
1288,2013-07-12,2
1289,2013-07-13,4
1290,2013-07-14,3
1291,2013-07-15,8
1292,2013-07-16,3
1293,2013-07-17,5
1294,2013-07-18,5
1295,2013-07-19,4
1296,2013-07-20,8
1297,2013-07-21,9
1298,2013-07-22,4
1299,2013-07-23,2
1300,2013-07-24,10
1301,2013-07-25,4
1302,2013-07-26,6
1303,2013-07-27,5
1304,2013-07-28,7
1305,2013-07-29,5
1306,2013-07-30,4
1307,2013-07-31,4
1308,2013-08-01,10
1309,2013-08-02,5
1310,2013-08-03,6
1311,2013-08-04,4
1312,2013-08-05,5
1313,2013-08-06,1
1314,2013-08-07,12
1315,2013-08-08,18
1316,2013-08-09,11
1317,2013-08-10,4
1318,2013-08-11,4
1319,2013-08-12,8
1320,2013-08-13,7
1321,2013-08-14,4
1322,2013-08-15,9
1323,2013-08-16,1
1324,2013-08-17,1
1325,2013-08-18,4
1326,2013-08-19,5
1327,2013-08-20,3
1328,2013-08-21,6
1329,2013-08-22,4
1330,2013-08-23,4
1331,2013-08-24,3
1332,2013-08-25,14
1333,2013-08-26,6
1334,2013-08-27,4
1335,2013-08-28,5
1336,2013-08-29,6
1337,2013-08-30,7
1338,2013-08-31,5
1339,2013-09-01,1
1340,2013-09-02,2
1341,2013-09-03,6
1342,2013-09-04,5
1343,2013-09-05,5
1344,2013-09-06,7
1345,2013-09-07,1
1346,2013-09-08,4
1347,2013-09-09,3
1348,2013-09-10,7
1349,2013-09-11,4
1350,2013-09-12,5
1351,2013-09-13,7
1352,2013-09-14,1
1353,2013-09-15,2
1354,2013-09-16,6
1355,2013-09-17,3
1356,2013-09-18,7
1357,2013-09-19,4
1358,2013-09-20,1
1359,2013-09-21,1
1360,2013-09-22,1
1361,2013-09-23,4
1362,2013-09-24,8
1363,2013-09-25,2
1364,2013-09-26,7
1365,2013-09-27,10
1366,2013-09-28,3
1367,2013-09-29,3
1368,2013-09-30,5
1369,2013-10-01,4
1370,2013-10-02,7
1371,2013-10-03,4
1372,2013-10-04,3
1373,2013-10-05,3
1374,2013-10-06,4
1375,2013-10-07,4
1376,2013-10-08,9
1377,2013-10-09,4
1378,2013-10-10,1
1379,2013-10-11,3
1380,2013-10-12,6
1381,2013-10-13,5
1382,2013-10-14,1
1383,2013-10-15,4
1384,2013-10-16,8
1385,2013-10-17,7
1386,2013-10-18,4
1387,2013-10-19,7
1388,2013-10-20,6
1389,2013-10-21,4
1390,2013-10-22,5
1391,2013-10-23,7
1392,2013-10-24,7
1393,2013-10-25,5
1394,2013-10-26,8
1395,2013-10-27,5
1396,2013-10-28,2
1397,2013-10-29,4
1398,2013-10-30,4
1399,2013-10-31,5
1400,2013-11-01,5
1401,2013-11-02,3
1402,2013-11-03,0
1403,2013-11-04,7
1404,2013-11-05,5
1405,2013-11-06,4
1406,2013-11-07,0
1407,2013-11-08,5
1408,2013-11-09,3
1409,2013-11-10,5
1410,2013-11-11,5
1411,2013-11-12,6
1412,2013-11-13,8
1413,2013-11-14,5
1414,2013-11-15,8
1415,2013-11-16,5
1416,2013-11-17,3
1417,2013-11-18,4
1418,2013-11-19,6
1419,2013-11-20,2
1420,2013-11-21,4
1421,2013-11-22,16
1422,2013-11-23,4
1423,2013-11-24,7
1424,2013-11-25,7
1425,2013-11-26,6
1426,2013-11-27,4
1427,2013-11-28,9
1428,2013-11-29,4
1429,2013-11-30,6
1430,2013-12-01,2
1431,2013-12-02,3
1432,2013-12-03,4
1433,2013-12-04,5
1434,2013-12-05,9
1435,2013-12-06,3
1436,2013-12-07,3
1437,2013-12-08,9
1438,2013-12-09,11
1439,2013-12-10,6
1440,2013-12-11,6
1441,2013-12-12,5
1442,2013-12-13,1
1443,2013-12-14,3
1444,2013-12-15,8
1445,2013-12-16,8
1446,2013-12-17,1
1447,2013-12-18,3
1448,2013-12-19,4
1449,2013-12-20,3
1450,2013-12-21,5
1451,2013-12-22,6
1452,2013-12-23,3
1453,2013-12-24,4
1454,2013-12-25,1
1455,2013-12-26,10
1456,2013-12-27,6
1457,2013-12-28,5
1458,2013-12-29,3
1459,2013-12-30,3
1460,2013-12-31,0
1461,2014-01-01,0
1462,2014-01-02,0
1463,2014-01-03,0
1464,2014-01-04,0
1465,2014-01-05,1
1466,2014-01-06,2
1467,2014-01-07,5
1468,2014-01-08,5
1469,2014-01-09,1
1470,2014-01-10,3
1471,2014-01-11,9
1472,2014-01-12,12
1473,2014-01-13,3
1474,2014-01-14,4
1475,2014-01-15,7
1476,2014-01-16,4
1477,2014-01-17,5
1478,2014-01-18,9
1479,2014-01-19,3
1480,2014-01-20,4
1481,2014-01-21,4
1482,2014-01-22,3
1483,2014-01-23,8
1484,2014-01-24,4
1485,2014-01-25,3
1486,2014-01-26,3
1487,2014-01-27,6
1488,2014-01-28,3
1489,2014-01-29,4
1490,2014-01-30,5
1491,2014-01-31,5
1492,2014-02-01,5
1493,2014-02-02,5
1494,2014-02-03,5
1495,2014-02-04,8
1496,2014-02-05,1
1497,2014-02-06,6
1498,2014-02-07,6
1499,2014-02-08,6
1500,2014-02-09,6
1501,2014-02-10,5
1502,2014-02-11,4
1503,2014-02-12,5
1504,2014-02-13,4
1505,2014-02-14,4
1506,2014-02-15,7
1507,2014-02-16,4
1508,2014-02-17,2
1509,2014-02-18,1
1510,2014-02-19,0
1511,2014-02-20,12
1512,2014-02-21,5
1513,2014-02-22,6
1514,2014-02-23,6
1515,2014-02-24,4
1516,2014-02-25,4
1517,2014-02-26,8
1518,2014-02-27,4
1519,2014-02-28,3
1520,2014-03-01,12
1521,2014-03-02,9
1522,2014-03-03,7
1523,2014-03-04,7
1524,2014-03-05,7
1525,2014-03-06,7
1526,2014-03-07,4
1527,2014-03-08,5
1528,2014-03-09,4
1529,2014-03-10,4
1530,2014-03-11,7
1531,2014-03-12,6
1532,2014-03-13,7
1533,2014-03-14,3
1534,2014-03-15,9
1535,2014-03-16,9
1536,2014-03-17,6
1537,2014-03-18,8
1538,2014-03-19,7
1539,2014-03-20,2
1540,2014-03-21,7
1541,2014-03-22,12
1542,2014-03-23,3
1543,2014-03-24,6
1544,2014-03-25,6
1545,2014-03-26,3
1546,2014-03-27,5
1547,2014-03-28,7
1548,2014-03-29,4
1549,2014-03-30,16
1550,2014-03-31,0
1551,2014-04-01,4
1552,2014-04-02,6
1553,2014-04-03,6
1554,2014-04-04,6
1555,2014-04-05,7
1556,2014-04-06,1
1557,2014-04-07,6
1558,2014-04-08,4
1559,2014-04-09,7
1560,2014-04-10,11
1561,2014-04-11,6
1562,2014-04-12,7
1563,2014-04-13,6
1564,2014-04-14,8
1565,2014-04-15,7
1566,2014-04-16,3
1567,2014-04-17,7
1568,2014-04-18,1
1569,2014-04-19,3
1570,2014-04-20,2
1571,2014-04-21,3
1572,2014-04-22,4
1573,2014-04-23,8
1574,2014-04-24,1
1575,2014-04-25,2
1576,2014-04-26,5
1577,2014-04-27,9
1578,2014-04-28,7
1579,2014-04-29,9
1580,2014-04-30,5
1581,2014-05-01,4
1582,2014-05-02,2
1583,2014-05-03,2
1584,2014-05-04,2
1585,2014-05-05,7
1586,2014-05-06,3
1587,2014-05-07,9
1588,2014-05-08,5
1589,2014-05-09,1
1590,2014-05-10,4
1591,2014-05-11,3
1592,2014-05-12,0
1593,2014-05-13,4
1594,2014-05-14,5
1595,2014-05-15,6
1596,2014-05-16,8
1597,2014-05-17,0
1598,2014-05-18,5
1599,2014-05-19,6
1600,2014-05-20,2
1601,2014-05-21,5
1602,2014-05-22,5
1603,2014-05-23,4
1604,2014-05-24,8
1605,2014-05-25,1
1606,2014-05-26,4
1607,2014-05-27,3
1608,2014-05-28,6
1609,2014-05-29,4
1610,2014-05-30,3
1611,2014-05-31,4
1612,2014-06-01,1
1613,2014-06-02,6
1614,2014-06-03,6
1615,2014-06-04,4
1616,2014-06-05,0
1617,2014-06-06,6
1618,2014-06-07,2
1619,2014-06-08,5
1620,2014-06-09,8
1621,2014-06-10,6
1622,2014-06-11,7
1623,2014-06-12,2
1624,2014-06-13,2
1625,2014-06-14,0
1626,2014-06-15,2
1627,2014-06-16,3
1628,2014-06-17,6
1629,2014-06-18,2
1630,2014-06-19,4
1631,2014-06-20,6
1632,2014-06-21,5
1633,2014-06-22,3
1634,2014-06-23,9
1635,2014-06-24,9
1636,2014-06-25,4
1637,2014-06-26,7
1638,2014-06-27,5
1639,2014-06-28,5
1640,2014-06-29,3
1641,2014-06-30,8
1642,2014-07-01,3
1643,2014-07-02,6
1644,2014-07-03,5
1645,2014-07-04,3
1646,2014-07-05,3
1647,2014-07-06,4
1648,2014-07-07,3
1649,2014-07-08,9
1650,2014-07-09,6
1651,2014-07-10,4
1652,2014-07-11,5
1653,2014-07-12,2
1654,2014-07-13,4
1655,2014-07-14,3
1656,2014-07-15,5
1657,2014-07-16,4
1658,2014-07-17,10
1659,2014-07-18,2
1660,2014-07-19,9
1661,2014-07-20,1
1662,2014-07-21,2
1663,2014-07-22,3
1664,2014-07-23,12
1665,2014-07-24,6
1666,2014-07-25,2
1667,2014-07-26,4
1668,2014-07-27,1
1669,2014-07-28,8
1670,2014-07-29,4
1671,2014-07-30,8
1672,2014-07-31,7
1673,2014-08-01,2
1674,2014-08-02,1
1675,2014-08-03,5
1676,2014-08-04,3
1677,2014-08-05,6
1678,2014-08-06,4
1679,2014-08-07,5
1680,2014-08-08,6
1681,2014-08-09,2
1682,2014-08-10,4
1683,2014-08-11,5
1684,2014-08-12,7
1685,2014-08-13,5
1686,2014-08-14,3
1687,2014-08-15,3
1688,2014-08-16,2
1689,2014-08-17,3
1690,2014-08-18,6
1691,2014-08-19,13
1692,2014-08-20,7
1693,2014-08-21,4
1694,2014-08-22,6
1695,2014-08-23,2
1696,2014-08-24,3
1697,2014-08-25,3
1698,2014-08-26,8
1699,2014-08-27,3
1700,2014-08-28,7
1701,2014-08-29,11
1702,2014-08-30,7
1703,2014-08-31,4
1704,2014-09-01,12
1705,2014-09-02,7
1706,2014-09-03,7
1707,2014-09-04,1
1708,2014-09-05,2
1709,2014-09-06,0
1710,2014-09-07,5
1711,2014-09-08,4
1712,2014-09-09,5
1713,2014-09-10,6
1714,2014-09-11,4
1715,2014-09-12,5
1716,2014-09-13,4
1717,2014-09-14,5
1718,2014-09-15,4
1719,2014-09-16,7
1720,2014-09-17,5
1721,2014-09-18,6
1722,2014-09-19,3
1723,2014-09-20,4
1724,2014-09-21,6
1725,2014-09-22,6
1726,2014-09-23,6
1727,2014-09-24,2
1728,2014-09-25,4
1729,2014-09-26,3
1730,2014-09-27,7
1731,2014-09-28,3
1732,2014-09-29,4
1733,2014-09-30,6
1734,2014-10-01,7
1735,2014-10-02,3
1736,2014-10-03,4
1737,2014-10-04,5
1738,2014-10-05,7
1739,2014-10-06,6
1740,2014-10-07,2
1741,2014-10-08,2
1742,2014-10-09,3
1743,2014-10-10,4
1744,2014-10-11,9
1745,2014-10-12,6
1746,2014-10-13,4
1747,2014-10-14,7
1748,2014-10-15,8
1749,2014-10-16,3
1750,2014-10-17,6
1751,2014-10-18,8
1752,2014-10-19,7
1753,2014-10-20,6
1754,2014-10-21,2
1755,2014-10-22,6
1756,2014-10-23,7
1757,2014-10-24,7
1758,2014-10-25,4
1759,2014-10-26,5
1760,2014-10-27,5
1761,2014-10-28,7
1762,2014-10-29,6
1763,2014-10-30,4
1764,2014-10-31,3
1765,2014-11-01,6
1766,2014-11-02,6
1767,2014-11-03,5
1768,2014-11-04,5
1769,2014-11-05,6
1770,2014-11-06,4
1771,2014-11-07,10
1772,2014-11-08,11
1773,2014-11-09,10
1774,2014-11-10,11
1775,2014-11-11,11
1776,2014-11-12,7
1777,2014-11-13,10
1778,2014-11-14,10
1779,2014-11-15,7
1780,2014-11-16,10
1781,2014-11-17,8
1782,2014-11-18,10
1783,2014-11-19,7
1784,2014-11-20,6
1785,2014-11-21,10
1786,2014-11-22,11
1787,2014-11-23,5
1788,2014-11-24,5
1789,2014-11-25,5
1790,2014-11-26,7
1791,2014-11-27,7
1792,2014-11-28,10
1793,2014-11-29,12
1794,2014-11-30,9
1795,2014-12-01,5
1796,2014-12-02,11
1797,2014-12-03,22
1798,2014-12-04,11
1799,2014-12-05,11
1800,2014-12-06,14
1801,2014-12-07,11
1802,2014-12-08,11
1803,2014-12-09,9
1804,2014-12-10,9
1805,2014-12-11,7
1806,2014-12-12,9
1807,2014-12-13,8
1808,2014-12-14,6
1809,2014-12-15,9
1810,2014-12-16,32
1811,2014-12-17,34
1812,2014-12-18,11
1813,2014-12-19,11
1814,2014-12-20,5
1815,2014-12-21,5
1816,2014-12-22,7
1817,2014-12-23,1
1818,2014-12-24,1
1819,2014-12-25,6
1820,2014-12-26,5
1821,2014-12-27,3
1822,2014-12-28,1
1823,2014-12-29,1
1824,2014-12-30,1
1825,2014-12-31,1
1826,2015-01-01,0
1827,2015-01-02,0
1828,2015-01-03,0
1829,2015-01-04,2
1830,2015-01-05,0
1831,2015-01-06,1
1832,2015-01-07,1
1833,2015-01-08,1
1834,2015-01-09,2
1835,2015-01-10,1
1836,2015-01-11,2
1837,2015-01-12,2
1838,2015-01-13,1
1839,2015-01-14,1
1840,2015-01-15,1
1841,2015-01-16,2
1842,2015-01-17,0
1843,2015-01-18,3
1844,2015-01-19,1
1845,2015-01-20,1
1846,2015-01-21,4
1847,2015-01-22,0
1848,2015-01-23,0
1849,2015-01-24,2
1850,2015-01-25,0
1851,2015-01-26,1
1852,2015-01-27,3
1853,2015-01-28,2
1854,2015-01-29,4
1855,2015-01-30,4
1856,2015-01-31,1
1857,2015-02-01,1
1858,2015-02-02,3
1859,2015-02-03,4
1860,2015-02-04,8
1861,2015-02-05,1
1862,2015-02-06,1
1863,2015-02-07,0
1864,2015-02-08,4
1865,2015-02-09,1
1866,2015-02-10,3
1867,2015-02-11,4
1868,2015-02-12,4
1869,2015-02-13,1
1870,2015-02-14,3
1871,2015-02-15,2
1872,2015-02-16,6
1873,2015-02-17,4
1874,2015-02-18,0
1875,2015-02-19,5
1876,2015-02-20,2
1877,2015-02-21,5
1878,2015-02-22,3
1879,2015-02-23,1
1880,2015-02-24,0
1881,2015-02-25,3
1882,2015-02-26,3
1883,2015-02-27,2
1884,2015-02-28,2
1885,2015-03-01,3
1886,2015-03-02,4
1887,2015-03-03,3
1888,2015-03-04,8
1889,2015-03-05,6
1890,2015-03-06,2
1891,2015-03-07,3
1892,2015-03-08,1
1893,2015-03-09,5
1894,2015-03-10,6
1895,2015-03-11,1
1896,2015-03-12,7
1897,2015-03-13,1
1898,2015-03-14,2
1899,2015-03-15,2
1900,2015-03-16,3
1901,2015-03-17,6
1902,2015-03-18,3
1903,2015-03-19,3
1904,2015-03-20,2
1905,2015-03-21,5
1906,2015-03-22,4
1907,2015-03-23,7
1908,2015-03-24,8
1909,2015-03-25,6
1910,2015-03-26,4
1911,2015-03-27,4
1912,2015-03-28,4
1913,2015-03-29,4
1914,2015-03-30,10
1915,2015-03-31,8
1916,2015-04-01,1
1917,2015-04-02,1
1918,2015-04-03,4
1919,2015-04-04,5
1920,2015-04-05,0
1921,2015-04-06,3
1922,2015-04-07,5
1923,2015-04-08,5
1924,2015-04-09,5
1925,2015-04-10,3
1926,2015-04-11,2
1927,2015-04-12,1
1928,2015-04-13,3
1929,2015-04-14,1
1930,2015-04-15,2
1931,2015-04-16,0
1932,2015-04-17,2
1933,2015-04-18,3
1934,2015-04-19,1
1935,2015-04-20,3
1936,2015-04-21,4
1937,2015-04-22,3
1938,2015-04-23,3
1939,2015-04-24,3
1940,2015-04-25,5
1941,2015-04-26,4
1942,2015-04-27,3
1943,2015-04-28,1
1944,2015-04-29,1
1945,2015-04-30,2
1946,2015-05-01,0
1947,2015-05-02,2
1948,2015-05-03,0
1949,2015-05-04,0
1950,2015-05-05,1
1951,2015-05-06,2
1952,2015-05-07,3
1953,2015-05-08,1
1954,2015-05-09,0
1955,2015-05-10,0
1956,2015-05-11,0
1957,2015-05-12,3
1958,2015-05-13,1
1959,2015-05-14,0
1960,2015-05-15,1
1961,2015-05-16,0
1962,2015-05-17,2
1963,2015-05-18,1
1964,2015-05-19,2
1965,2015-05-20,6
1966,2015-05-21,0
1967,2015-05-22,4
1968,2015-05-23,4
1969,2015-05-24,0
1970,2015-05-25,2
1971,2015-05-26,4
1972,2015-05-27,4
1973,2015-05-28,1
1974,2015-05-29,17
1975,2015-05-30,3
1976,2015-05-31,0
1977,2015-06-01,3
1978,2015-06-02,1
1979,2015-06-03,3
1980,2015-06-04,4
1981,2015-06-05,2
1982,2015-06-06,2
1983,2015-06-07,1
1984,2015-06-08,2
1985,2015-06-09,2
1986,2015-06-10,6
1987,2015-06-11,3
1988,2015-06-12,0
1989,2015-06-13,0
1990,2015-06-14,1
1991,2015-06-15,2
1992,2015-06-16,3
1993,2015-06-17,0
1994,2015-06-18,4
1995,2015-06-19,0
1996,2015-06-20,0
1997,2015-06-21,4
1998,2015-06-22,5
1999,2015-06-23,4
2000,2015-06-24,1
2001,2015-06-25,2
2002,2015-06-26,5
2003,2015-06-27,3
2004,2015-06-28,4
2005,2015-06-29,3
2006,2015-06-30,1
2007,2015-07-01,1
2008,2015-07-02,1
2009,2015-07-03,3
2010,2015-07-04,2
2011,2015-07-05,0
2012,2015-07-06,2
2013,2015-07-07,1
2014,2015-07-08,2
2015,2015-07-09,5
2016,2015-07-10,2
2017,2015-07-11,1
2018,2015-07-12,0
2019,2015-07-13,2
2020,2015-07-14,6
2021,2015-07-15,3
2022,2015-07-16,2
2023,2015-07-17,2
2024,2015-07-18,3
2025,2015-07-19,0
2026,2015-07-20,0
2027,2015-07-21,2
2028,2015-07-22,1
2029,2015-07-23,4
2030,2015-07-24,2
2031,2015-07-25,2
2032,2015-07-26,1
2033,2015-07-27,2
2034,2015-07-28,4
2035,2015-07-29,2
2036,2015-07-30,1
2037,2015-07-31,3
2038,2015-08-01,1
2039,2015-08-02,1
2040,2015-08-03,2
2041,2015-08-04,3
2042,2015-08-05,2
2043,2015-08-06,6
2044,2015-08-07,5
2045,2015-08-08,1
2046,2015-08-09,0
2047,2015-08-10,3
2048,2015-08-11,4
2049,2015-08-12,1
2050,2015-08-13,6
2051,2015-08-14,4
2052,2015-08-15,4
2053,2015-08-16,4
2054,2015-08-17,5
2055,2015-08-18,1
2056,2015-08-19,1
2057,2015-08-20,3
2058,2015-08-21,6
2059,2015-08-22,3
2060,2015-08-23,2
2061,2015-08-24,8
2062,2015-08-25,8
2063,2015-08-26,6
2064,2015-08-27,4
2065,2015-08-28,6
2066,2015-08-29,7
2067,2015-08-30,4
2068,2015-08-31,8
2069,2015-09-01,3
2070,2015-09-02,6
2071,2015-09-03,4
2072,2015-09-04,4
2073,2015-09-05,1
2074,2015-09-06,3
2075,2015-09-07,7
2076,2015-09-08,12
2077,2015-09-09,5
2078,2015-09-10,2
2079,2015-09-11,4
2080,2015-09-12,0
2081,2015-09-13,1
2082,2015-09-14,1
2083,2015-09-15,2
2084,2015-09-16,5
2085,2015-09-17,0
2086,2015-09-18,2
2087,2015-09-19,2
2088,2015-09-20,2
2089,2015-09-21,2
2090,2015-09-22,4
2091,2015-09-23,2
2092,2015-09-24,5
2093,2015-09-25,5
2094,2015-09-26,1
2095,2015-09-27,1
2096,2015-09-28,4
2097,2015-09-29,4
2098,2015-09-30,4
2099,2015-10-01,2
2100,2015-10-02,1
2101,2015-10-03,2
2102,2015-10-04,0
2103,2015-10-05,1
2104,2015-10-06,2
2105,2015-10-07,3
2106,2015-10-08,1
2107,2015-10-09,12
2108,2015-10-10,1
2109,2015-10-11,0
2110,2015-10-12,3
2111,2015-10-13,3
2112,2015-10-14,24
2113,2015-10-15,2
2114,2015-10-16,3
2115,2015-10-17,0
2116,2015-10-18,4
2117,2015-10-19,1
2118,2015-10-20,1
2119,2015-10-21,6
2120,2015-10-22,10
2121,2015-10-23,0
2122,2015-10-24,2
2123,2015-10-25,6
2124,2015-10-26,1
2125,2015-10-27,1
2126,2015-10-28,2
2127,2015-10-29,3
2128,2015-10-30,1
2129,2015-10-31,0
2130,2015-11-01,1
2131,2015-11-02,1
2132,2015-11-03,0
2133,2015-11-04,2
2134,2015-11-05,5
2135,2015-11-06,2
2136,2015-11-07,4
2137,2015-11-08,1
2138,2015-11-09,1
2139,2015-11-10,3
2140,2015-11-11,6
2141,2015-11-12,3
2142,2015-11-13,2
2143,2015-11-14,3
2144,2015-11-15,3
2145,2015-11-16,2
2146,2015-11-17,4
2147,2015-11-18,0
2148,2015-11-19,1
2149,2015-11-20,3
2150,2015-11-21,5
2151,2015-11-22,1
2152,2015-11-23,3
2153,2015-11-24,5
2154,2015-11-25,5
2155,2015-11-26,3
2156,2015-11-27,2
2157,2015-11-28,4
2158,2015-11-29,0
2159,2015-11-30,1
2160,2015-12-01,5
2161,2015-12-02,12
2162,2015-12-03,6
2163,2015-12-04,1
2164,2015-12-05,2
2165,2015-12-06,1
2166,2015-12-07,5
2167,2015-12-08,6
2168,2015-12-09,4
2169,2015-12-10,7
2170,2015-12-11,10
2171,2015-12-12,2
2172,2015-12-13,3
2173,2015-12-14,4
2174,2015-12-15,7
2175,2015-12-16,1
2176,2015-12-17,3
2177,2015-12-18,2
2178,2015-12-19,4
2179,2015-12-20,3
2180,2015-12-21,0
2181,2015-12-22,2
2182,2015-12-23,1
2183,2015-12-24,3
2184,2015-12-25,1
2185,2015-12-26,2
2186,2015-12-27,1
2187,2015-12-28,0
2188,2015-12-29,2
2189,2015-12-30,2
2190,2015-12-31,0
2191,2016-01-01,0
2192,2016-01-02,0
2193,2016-01-03,1
2194,2016-01-04,0
2195,2016-01-05,0
2196,2016-01-06,0
2197,2016-01-07,1
2198,2016-01-08,1
2199,2016-01-09,0
2200,2016-01-10,0
2201,2016-01-11,0
2202,2016-01-12,4
2203,2016-01-13,4
2204,2016-01-14,2
2205,2016-01-15,2
2206,2016-01-16,2
2207,2016-01-17,2
2208,2016-01-18,3
2209,2016-01-19,2
2210,2016-01-20,3
2211,2016-01-21,2
2212,2016-01-22,4
2213,2016-01-23,3
2214,2016-01-24,2
2215,2016-01-25,8
2216,2016-01-26,5
2217,2016-01-27,18
2218,2016-01-28,2
2219,2016-01-29,2
2220,2016-01-30,0
2221,2016-01-31,3
2222,2016-02-01,3
2223,2016-02-02,0
2224,2016-02-03,1
2225,2016-02-04,2
2226,2016-02-05,3
2227,2016-02-06,0
2228,2016-02-07,3
2229,2016-02-08,3
2230,2016-02-09,2
2231,2016-02-10,2
2232,2016-02-11,4
2233,2016-02-12,5
2234,2016-02-13,1
2235,2016-02-14,2
2236,2016-02-15,4
2237,2016-02-16,3
2238,2016-02-17,1
2239,2016-02-18,0
2240,2016-02-19,3
2241,2016-02-20,2
2242,2016-02-21,2
2243,2016-02-22,1
2244,2016-02-23,2
2245,2016-02-24,1
2246,2016-02-25,2
2247,2016-02-26,2
2248,2016-02-27,0
2249,2016-02-28,0
2250,2016-02-29,4
2251,2016-03-01,2
2252,2016-03-02,0
2253,2016-03-03,1
2254,2016-03-04,5
2255,2016-03-05,0
2256,2016-03-06,1
2257,2016-03-07,1
2258,2016-03-08,0
2259,2016-03-09,1
2260,2016-03-10,4
2261,2016-03-11,1
