,ds,y
2262,2016-03-12,2
2263,2016-03-13,2
2264,2016-03-14,2
2265,2016-03-15,3
2266,2016-03-16,5
2267,2016-03-17,3
2268,2016-03-18,18
2269,2016-03-19,3
2270,2016-03-20,3
2271,2016-03-21,2
2272,2016-03-22,2
2273,2016-03-23,1
2274,2016-03-24,1
2275,2016-03-25,1
2276,2016-03-26,1
2277,2016-03-27,2
2278,2016-03-28,4
2279,2016-03-29,2
2280,2016-03-30,3
2281,2016-03-31,0
2282,2016-04-01,3
2283,2016-04-02,2
2284,2016-04-03,2
2285,2016-04-04,2
2286,2016-04-05,1
2287,2016-04-06,2
2288,2016-04-07,3
2289,2016-04-08,6
2290,2016-04-09,3
2291,2016-04-10,1
2292,2016-04-11,6
2293,2016-04-12,3
2294,2016-04-13,4
2295,2016-04-14,4
2296,2016-04-15,0
2297,2016-04-16,3
2298,2016-04-17,2
2299,2016-04-18,0
2300,2016-04-19,2
2301,2016-04-20,1
2302,2016-04-21,5
2303,2016-04-22,4
2304,2016-04-23,1
2305,2016-04-24,2
2306,2016-04-25,0
2307,2016-04-26,2
2308,2016-04-27,2
2309,2016-04-28,0
2310,2016-04-29,3
2311,2016-04-30,1
2312,2016-05-01,1
2313,2016-05-02,1
2314,2016-05-03,0
2315,2016-05-04,1
2316,2016-05-05,1
2317,2016-05-06,0
2318,2016-05-07,0
2319,2016-05-08,0
2320,2016-05-09,0
2321,2016-05-10,1
2322,2016-05-11,1
2323,2016-05-12,1
2324,2016-05-13,2
2325,2016-05-14,2
2326,2016-05-15,1
2327,2016-05-16,1
2328,2016-05-17,5
2329,2016-05-18,5
2330,2016-05-19,6
2331,2016-05-20,5
2332,2016-05-21,4
2333,2016-05-22,1
2334,2016-05-23,4
2335,2016-05-24,3
2336,2016-05-25,2
2337,2016-05-26,3
2338,2016-05-27,2
2339,2016-05-28,0
2340,2016-05-29,4
2341,2016-05-30,1
2342,2016-05-31,1
2343,2016-06-01,2
2344,2016-06-02,1
2345,2016-06-03,1
2346,2016-06-04,0
2347,2016-06-05,3
2348,2016-06-06,0
2349,2016-06-07,2
2350,2016-06-08,1
2351,2016-06-09,3
2352,2016-06-10,2
2353,2016-06-11,1
2354,2016-06-12,2
2355,2016-06-13,1
2356,2016-06-14,1
2357,2016-06-15,5
2358,2016-06-16,4
2359,2016-06-17,3
2360,2016-06-18,0
2361,2016-06-19,2
2362,2016-06-20,2
2363,2016-06-21,1
2364,2016-06-22,1
2365,2016-06-23,3
2366,2016-06-24,1
2367,2016-06-25,0
2368,2016-06-26,0
2369,2016-06-27,2
2370,2016-06-28,1
2371,2016-06-29,1
2372,2016-06-30,0
2373,2016-07-01,1
2374,2016-07-02,1
2375,2016-07-03,0
2376,2016-07-04,0
2377,2016-07-05,2
2378,2016-07-06,2
2379,2016-07-07,0
2380,2016-07-08,5
2381,2016-07-09,1
2382,2016-07-10,0
2383,2016-07-11,2
2384,2016-07-12,0
2385,2016-07-13,2
2386,2016-07-14,0
2387,2016-07-15,3
2388,2016-07-16,2
2389,2016-07-17,0
2390,2016-07-18,1
2391,2016-07-19,3
2392,2016-07-20,0
2393,2016-07-21,5
2394,2016-07-22,0
2395,2016-07-23,1
2396,2016-07-24,1
2397,2016-07-25,1
2398,2016-07-26,1
2399,2016-07-27,8
2400,2016-07-28,2
2401,2016-07-29,1
2402,2016-07-30,2
2403,2016-07-31,4
2404,2016-08-01,3
2405,2016-08-02,4
2406,2016-08-03,1
2407,2016-08-04,1
2408,2016-08-05,3
2409,2016-08-06,2
2410,2016-08-07,0
2411,2016-08-08,1
2412,2016-08-09,1
2413,2016-08-10,1
2414,2016-08-11,2
2415,2016-08-12,1
2416,2016-08-13,1
2417,2016-08-14,2
2418,2016-08-15,1
2419,2016-08-16,4
2420,2016-08-17,2
2421,2016-08-18,1
2422,2016-08-19,2
2423,2016-08-20,0
2424,2016-08-21,1
2425,2016-08-22,0
2426,2016-08-23,1
2427,2016-08-24,1
2428,2016-08-25,3
2429,2016-08-26,3
2430,2016-08-27,2
2431,2016-08-28,1
2432,2016-08-29,1
2433,2016-08-30,1
2434,2016-08-31,0
2435,2016-09-01,0
2436,2016-09-02,4
2437,2016-09-03,0
2438,2016-09-04,1
2439,2016-09-05,2
2440,2016-09-06,3
2441,2016-09-07,3
2442,2016-09-08,2
2443,2016-09-09,3
2444,2016-09-10,4
2445,2016-09-11,0
2446,2016-09-12,3
2447,2016-09-13,2
2448,2016-09-14,1
2449,2016-09-15,4
2450,2016-09-16,2
2451,2016-09-17,0
2452,2016-09-18,1
2453,2016-09-19,6
2454,2016-09-20,3
2455,2016-09-21,3
2456,2016-09-22,0
2457,2016-09-23,1
2458,2016-09-24,2
2459,2016-09-25,2
2460,2016-09-26,1
2461,2016-09-27,0
2462,2016-09-28,2
2463,2016-09-29,1
2464,2016-09-30,4
2465,2016-10-01,4
2466,2016-10-02,4
2467,2016-10-03,1
2468,2016-10-04,0
2469,2016-10-05,1
2470,2016-10-06,3
2471,2016-10-07,1
2472,2016-10-08,1
2473,2016-10-09,0
2474,2016-10-10,1
2475,2016-10-11,3
2476,2016-10-12,2
2477,2016-10-13,1
2478,2016-10-14,3
2479,2016-10-15,2
2480,2016-10-16,3
2481,2016-10-17,1
2482,2016-10-18,0
2483,2016-10-19,2
2484,2016-10-20,2
2485,2016-10-21,0
2486,2016-10-22,3
2487,2016-10-23,0
2488,2016-10-24,3
2489,2016-10-25,1
2490,2016-10-26,0
2491,2016-10-27,2
2492,2016-10-28,2
2493,2016-10-29,3
2494,2016-10-30,0
2495,2016-10-31,0
2496,2016-11-01,1
2497,2016-11-02,2
2498,2016-11-03,3
2499,2016-11-04,2
2500,2016-11-05,2
2501,2016-11-06,3
2502,2016-11-07,4
2503,2016-11-08,3
2504,2016-11-09,3
2505,2016-11-10,0
2506,2016-11-11,2
2507,2016-11-12,2
2508,2016-11-13,1
2509,2016-11-14,6
2510,2016-11-15,4
2511,2016-11-16,3
2512,2016-11-17,1
2513,2016-11-18,0
2514,2016-11-19,1
2515,2016-11-20,2
2516,2016-11-21,2
2517,2016-11-22,5
2518,2016-11-23,3
2519,2016-11-24,2
2520,2016-11-25,2
2521,2016-11-26,2
2522,2016-11-27,2
2523,2016-11-28,1
2524,2016-11-29,2
2525,2016-11-30,2
2526,2016-12-01,1
2527,2016-12-02,2
2528,2016-12-03,3
2529,2016-12-04,2
2530,2016-12-05,0
2531,2016-12-06,5
2532,2016-12-07,0
2533,2016-12-08,4
2534,2016-12-09,1
2535,2016-12-10,2
2536,2016-12-11,5
2537,2016-12-12,1
2538,2016-12-13,2
2539,2016-12-14,5
2540,2016-12-15,3
2541,2016-12-16,6
2542,2016-12-17,3
2543,2016-12-18,1
2544,2016-12-19,2
2545,2016-12-20,2
2546,2016-12-21,0
2547,2016-12-22,3
2548,2016-12-23,3
2549,2016-12-24,3
2550,2016-12-25,0
2551,2016-12-26,0
2552,2016-12-27,3
2553,2016-12-28,1
2554,2016-12-29,4
2555,2016-12-30,1
2556,2016-12-31,1
2557,2017-01-01,0
2558,2017-01-02,0
2559,2017-01-03,4
2560,2017-01-04,6
2561,2017-01-05,5
2562,2017-01-06,8
2563,2017-01-07,5
2564,2017-01-08,8
2565,2017-01-09,4
2566,2017-01-10,14
2567,2017-01-11,16
2568,2017-01-12,18
2569,2017-01-13,13
2570,2017-01-14,21
2571,2017-01-15,17
2572,2017-01-16,19
2573,2017-01-17,14
2574,2017-01-18,14
2575,2017-01-19,30
2576,2017-01-20,21
2577,2017-01-21,21
2578,2017-01-22,10
2579,2017-01-23,16
2580,2017-01-24,22
2581,2017-01-25,14
2582,2017-01-26,10
2583,2017-01-27,12
2584,2017-01-28,29
2585,2017-01-29,18
2586,2017-01-30,16
2587,2017-01-31,17
2588,2017-02-01,14
2589,2017-02-02,12
2590,2017-02-03,15
2591,2017-02-04,28
2592,2017-02-05,12
2593,2017-02-06,13
2594,2017-02-07,12
2595,2017-02-08,14
2596,2017-02-09,18
2597,2017-02-10,25
2598,2017-02-11,22
2599,2017-02-12,21
2600,2017-02-13,9
2601,2017-02-14,22
2602,2017-02-15,29
2603,2017-02-16,20
2604,2017-02-17,24
2605,2017-02-18,29
2606,2017-02-19,19
2607,2017-02-20,17
2608,2017-02-21,26
2609,2017-02-22,9
2610,2017-02-23,11
2611,2017-02-24,16
2612,2017-02-25,7
2613,2017-02-26,16
2614,2017-02-27,6
2615,2017-02-28,20
2616,2017-03-01,22
2617,2017-03-02,52
2618,2017-03-03,16
2619,2017-03-04,20
2620,2017-03-05,25
2621,2017-03-06,18
2622,2017-03-07,29
2623,2017-03-08,14
2624,2017-03-09,19
2625,2017-03-10,17
2626,2017-03-11,27
2627,2017-03-12,26
2628,2017-03-13,10
2629,2017-03-14,27
2630,2017-03-15,23
2631,2017-03-16,12
2632,2017-03-17,22
2633,2017-03-18,31
2634,2017-03-19,23
2635,2017-03-20,15
2636,2017-03-21,35
2637,2017-03-22,29
2638,2017-03-23,22
2639,2017-03-24,28
2640,2017-03-25,25
2641,2017-03-26,23
2642,2017-03-27,24
2643,2017-03-28,30
2644,2017-03-29,21
2645,2017-03-30,27
2646,2017-03-31,10
2647,2017-04-01,20
2648,2017-04-02,10
2649,2017-04-03,8
2650,2017-04-04,24
2651,2017-04-05,20
2652,2017-04-06,13
2653,2017-04-07,20
2654,2017-04-08,24
2655,2017-04-09,20
2656,2017-04-10,19
2657,2017-04-11,22
2658,2017-04-12,24
2659,2017-04-13,19
2660,2017-04-14,17
2661,2017-04-15,24
2662,2017-04-16,12
2663,2017-04-17,22
2664,2017-04-18,14
2665,2017-04-19,22
2666,2017-04-20,20
2667,2017-04-21,14
2668,2017-04-22,29
2669,2017-04-23,22
2670,2017-04-24,26
2671,2017-04-25,27
2672,2017-04-26,31
2673,2017-04-27,15
2674,2017-04-28,18
2675,2017-04-29,24
2676,2017-04-30,16
2677,2017-05-01,11
2678,2017-05-02,14
2679,2017-05-03,12
2680,2017-05-04,22
2681,2017-05-05,18
2682,2017-05-06,20
2683,2017-05-07,21
2684,2017-05-08,26
2685,2017-05-09,11
2686,2017-05-10,13
2687,2017-05-11,18
2688,2017-05-12,25
2689,2017-05-13,29
2690,2017-05-14,17
2691,2017-05-15,20
2692,2017-05-16,22
2693,2017-05-17,24
2694,2017-05-18,29
2695,2017-05-19,19
2696,2017-05-20,22
2697,2017-05-21,12
2698,2017-05-22,20
2699,2017-05-23,17
2700,2017-05-24,18
2701,2017-05-25,22
2702,2017-05-26,13
2703,2017-05-27,20
2704,2017-05-28,12
2705,2017-05-29,16
2706,2017-05-30,20
2707,2017-05-31,17
2708,2017-06-01,15
2709,2017-06-02,12
2710,2017-06-03,16
2711,2017-06-04,22
2712,2017-06-05,16
2713,2017-06-06,27
2714,2017-06-07,18
2715,2017-06-08,13
2716,2017-06-09,20
2717,2017-06-10,19
2718,2017-06-11,15
2719,2017-06-12,19
2720,2017-06-13,20
2721,2017-06-14,16
2722,2017-06-15,30
2723,2017-06-16,14
2724,2017-06-17,11
2725,2017-06-18,19
2726,2017-06-19,25
2727,2017-06-20,18
2728,2017-06-21,24
2729,2017-06-22,14
2730,2017-06-23,24
2731,2017-06-24,20
2732,2017-06-25,15
2733,2017-06-26,27
2734,2017-06-27,26
2735,2017-06-28,19
2736,2017-06-29,25
2737,2017-06-30,13
2738,2017-07-01,18
2739,2017-07-02,13
2740,2017-07-03,13
2741,2017-07-04,13
2742,2017-07-05,25
2743,2017-07-06,16
2744,2017-07-07,18
2745,2017-07-08,12
2746,2017-07-09,18
2747,2017-07-10,11
2748,2017-07-11,15
2749,2017-07-12,20
2750,2017-07-13,19
2751,2017-07-14,14
2752,2017-07-15,12
2753,2017-07-16,15
2754,2017-07-17,13
2755,2017-07-18,19
2756,2017-07-19,15
2757,2017-07-20,17
2758,2017-07-21,20
2759,2017-07-22,22
2760,2017-07-23,24
2761,2017-07-24,21
2762,2017-07-25,19
2763,2017-07-26,25
2764,2017-07-27,19
2765,2017-07-28,13
2766,2017-07-29,13
2767,2017-07-30,16
2768,2017-07-31,10
2769,2017-08-01,13
2770,2017-08-02,19
2771,2017-08-03,26
2772,2017-08-04,19
2773,2017-08-05,24
2774,2017-08-06,12
2775,2017-08-07,16
2776,2017-08-08,17
2777,2017-08-09,20
2778,2017-08-10,21
2779,2017-08-11,21
2780,2017-08-12,21
2781,2017-08-13,14
2782,2017-08-14,70
2783,2017-08-15,25
2784,2017-08-16,17
2785,2017-08-17,31
2786,2017-08-18,21
2787,2017-08-19,10
2788,2017-08-20,10
2789,2017-08-21,11
2790,2017-08-22,24
2791,2017-08-23,39
2792,2017-08-24,27
2793,2017-08-25,17
2794,2017-08-26,25
2795,2017-08-27,20
2796,2017-08-28,18
2797,2017-08-29,23
2798,2017-08-30,25
2799,2017-08-31,12
2800,2017-09-01,22
2801,2017-09-02,19
2802,2017-09-03,21
2803,2017-09-04,16
2804,2017-09-05,21
2805,2017-09-06,19
2806,2017-09-07,15
2807,2017-09-08,20
2808,2017-09-09,26
2809,2017-09-10,16
2810,2017-09-11,23
2811,2017-09-12,22
2812,2017-09-13,26
2813,2017-09-14,16
2814,2017-09-15,23
2815,2017-09-16,30
2816,2017-09-17,26
2817,2017-09-18,31
2818,2017-09-19,20
2819,2017-09-20,16
2820,2017-09-21,14
2821,2017-09-22,14
2822,2017-09-23,25
2823,2017-09-24,26
2824,2017-09-25,20
2825,2017-09-26,24
2826,2017-09-27,26
2827,2017-09-28,25
2828,2017-09-29,12
2829,2017-09-30,25
2830,2017-10-01,19
2831,2017-10-02,18
2832,2017-10-03,22
2833,2017-10-04,16
2834,2017-10-05,16
2835,2017-10-06,10
2836,2017-10-07,24
2837,2017-10-08,22
2838,2017-10-09,16
2839,2017-10-10,20
2840,2017-10-11,23
2841,2017-10-12,27
2842,2017-10-13,23
2843,2017-10-14,20
2844,2017-10-15,22
2845,2017-10-16,21
2846,2017-10-17,13
2847,2017-10-18,17
2848,2017-10-19,23
2849,2017-10-20,24
2850,2017-10-21,31
2851,2017-10-22,16
2852,2017-10-23,22
2853,2017-10-24,23
2854,2017-10-25,19
2855,2017-10-26,15
2856,2017-10-27,22
2857,2017-10-28,23
2858,2017-10-29,13
2859,2017-10-30,21
2860,2017-10-31,12
2861,2017-11-01,17
2862,2017-11-02,13
2863,2017-11-03,33
2864,2017-11-04,27
2865,2017-11-05,23
2866,2017-11-06,19
2867,2017-11-07,9
2868,2017-11-08,24
2869,2017-11-09,22
2870,2017-11-10,20
2871,2017-11-11,29
2872,2017-11-12,21
2873,2017-11-13,14
2874,2017-11-14,23
2875,2017-11-15,23
2876,2017-11-16,28
2877,2017-11-17,21
2878,2017-11-18,19
2879,2017-11-19,27
2880,2017-11-20,21
2881,2017-11-21,28
2882,2017-11-22,14
2883,2017-11-23,15
2884,2017-11-24,20
2885,2017-11-25,20
2886,2017-11-26,18
2887,2017-11-27,16
2888,2017-11-28,29
2889,2017-11-29,15
2890,2017-11-30,21
2891,2017-12-01,12
2892,2017-12-02,21
2893,2017-12-03,18
2894,2017-12-04,13
2895,2017-12-05,19
2896,2017-12-06,22
2897,2017-12-07,17
2898,2017-12-08,10
2899,2017-12-09,20
2900,2017-12-10,22
2901,2017-12-11,14
2902,2017-12-12,16
2903,2017-12-13,18
2904,2017-12-14,16
2905,2017-12-15,18
2906,2017-12-16,26
2907,2017-12-17,22
2908,2017-12-18,20
2909,2017-12-19,23
2910,2017-12-20,21
2911,2017-12-21,20
2912,2017-12-22,17
2913,2017-12-23,29
2914,2017-12-24,13
2915,2017-12-25,25
2916,2017-12-26,17
2917,2017-12-27,14
2918,2017-12-28,15
2919,2017-12-29,9
2920,2017-12-30,2
2921,2017-12-31,1
2922,2018-01-01,0
2923,2018-01-02,0
2924,2018-01-03,9
2925,2018-01-04,8
2926,2018-01-05,7
2927,2018-01-06,8
2928,2018-01-07,10
2929,2018-01-08,12
2930,2018-01-09,12
2931,2018-01-10,14
2932,2018-01-11,14
2933,2018-01-12,6
2934,2018-01-13,26
2935,2018-01-14,28
2936,2018-01-15,15
2937,2018-01-16,21
2938,2018-01-17,14
2939,2018-01-18,26
2940,2018-01-19,18
2941,2018-01-20,20
2942,2018-01-21,26
2943,2018-01-22,24
2944,2018-01-23,53
2945,2018-01-24,15
2946,2018-01-25,14
2947,2018-01-26,31
2948,2018-01-27,23
2949,2018-01-28,21
2950,2018-01-29,16
2951,2018-01-30,23
2952,2018-01-31,70
2953,2018-02-01,24
2954,2018-02-02,22
2955,2018-02-03,19
2956,2018-02-04,13
2957,2018-02-05,15
2958,2018-02-06,11
2959,2018-02-07,15
2960,2018-02-08,15
2961,2018-02-09,11
2962,2018-02-10,50
2963,2018-02-11,25
2964,2018-02-12,16
2965,2018-02-13,20
2966,2018-02-14,22
2967,2018-02-15,13
2968,2018-02-16,11
2969,2018-02-17,20
2970,2018-02-18,20
2971,2018-02-19,22
2972,2018-02-20,14
2973,2018-02-21,30
2974,2018-02-22,21
2975,2018-02-23,22
2976,2018-02-24,20
2977,2018-02-25,22
2978,2018-02-26,27
2979,2018-02-27,25
2980,2018-02-28,15
2981,2018-03-01,26
2982,2018-03-02,23
2983,2018-03-03,27
2984,2018-03-04,18
2985,2018-03-05,26
2986,2018-03-06,22
2987,2018-03-07,16
2988,2018-03-08,15
2989,2018-03-09,15
2990,2018-03-10,21
2991,2018-03-11,20
2992,2018-03-12,11
2993,2018-03-13,22
2994,2018-03-14,18
2995,2018-03-15,22
2996,2018-03-16,48
2997,2018-03-17,28
2998,2018-03-18,32
2999,2018-03-19,23
3000,2018-03-20,15
3001,2018-03-21,26
3002,2018-03-22,20
3003,2018-03-23,11
3004,2018-03-24,43
3005,2018-03-25,17
3006,2018-03-26,25
3007,2018-03-27,18
3008,2018-03-28,23
3009,2018-03-29,34
3010,2018-03-30,22
3011,2018-03-31,24
3012,2018-04-01,16
3013,2018-04-02,12
3014,2018-04-03,24
3015,2018-04-04,20
3016,2018-04-05,20
3017,2018-04-06,13
3018,2018-04-07,24
3019,2018-04-08,17
3020,2018-04-09,17
3021,2018-04-10,25
3022,2018-04-11,31
3023,2018-04-12,29
3024,2018-04-13,33
3025,2018-04-14,63
3026,2018-04-15,22
3027,2018-04-16,23
3028,2018-04-17,31
3029,2018-04-18,33
3030,2018-04-19,24
3031,2018-04-20,23
3032,2018-04-21,19
3033,2018-04-22,25
3034,2018-04-23,22
3035,2018-04-24,20
3036,2018-04-25,37
3037,2018-04-26,20
3038,2018-04-27,14
3039,2018-04-28,20
3040,2018-04-29,15
3041,2018-04-30,11
3042,2018-05-01,11
3043,2018-05-02,20
3044,2018-05-03,14
3045,2018-05-04,19
3046,2018-05-05,32
3047,2018-05-06,21
3048,2018-05-07,32
3049,2018-05-08,30
3050,2018-05-09,16
3051,2018-05-10,21
3052,2018-05-11,19
3053,2018-05-12,26
3054,2018-05-13,12
3055,2018-05-14,17
3056,2018-05-15,43
3057,2018-05-16,27
3058,2018-05-17,31
3059,2018-05-18,19
3060,2018-05-19,27
3061,2018-05-20,26
3062,2018-05-21,34
3063,2018-05-22,37
3064,2018-05-23,31
3065,2018-05-24,26
3066,2018-05-25,23
3067,2018-05-26,24
3068,2018-05-27,18
3069,2018-05-28,28
3070,2018-05-29,20
3071,2018-05-30,26
3072,2018-05-31,25
3073,2018-06-01,17
3074,2018-06-02,18
3075,2018-06-03,23
3076,2018-06-04,21
3077,2018-06-05,12
3078,2018-06-06,20
3079,2018-06-07,22
3080,2018-06-08,27
3081,2018-06-09,29
3082,2018-06-10,29
3083,2018-06-11,16
3084,2018-06-12,25
3085,2018-06-13,23
3086,2018-06-14,21
3087,2018-06-15,15
3088,2018-06-16,18
3089,2018-06-17,21
3090,2018-06-18,18
3091,2018-06-19,18
3092,2018-06-20,22
3093,2018-06-21,26
3094,2018-06-22,22
3095,2018-06-23,24
3096,2018-06-24,23
3097,2018-06-25,21
3098,2018-06-26,22
3099,2018-06-27,27
3100,2018-06-28,27
3101,2018-06-29,12
3102,2018-06-30,12
3103,2018-07-01,16
3104,2018-07-02,20
3105,2018-07-03,23
3106,2018-07-04,25
3107,2018-07-05,18
3108,2018-07-06,19
3109,2018-07-07,25
3110,2018-07-08,11
3111,2018-07-09,18
3112,2018-07-10,23
3113,2018-07-11,23
3114,2018-07-12,28
3115,2018-07-13,20
3116,2018-07-14,25
3117,2018-07-15,12
3118,2018-07-16,30
3119,2018-07-17,19
3120,2018-07-18,22
3121,2018-07-19,22
3122,2018-07-20,15
3123,2018-07-21,22
3124,2018-07-22,19
3125,2018-07-23,16
3126,2018-07-24,15
3127,2018-07-25,21
3128,2018-07-26,24
3129,2018-07-27,17
3130,2018-07-28,18
3131,2018-07-29,6
3132,2018-07-30,17
3133,2018-07-31,21
3134,2018-08-01,21
3135,2018-08-02,9
3136,2018-08-03,14
3137,2018-08-04,19
3138,2018-08-05,11
3139,2018-08-06,20
3140,2018-08-07,28
3141,2018-08-08,29
3142,2018-08-09,27
3143,2018-08-10,24
3144,2018-08-11,25
3145,2018-08-12,18
3146,2018-08-13,29
3147,2018-08-14,31
3148,2018-08-15,23
3149,2018-08-16,31
3150,2018-08-17,24
3151,2018-08-18,27
3152,2018-08-19,19
3153,2018-08-20,18
3154,2018-08-21,27
3155,2018-08-22,33
3156,2018-08-23,27
3157,2018-08-24,29
3158,2018-08-25,22
3159,2018-08-26,30
3160,2018-08-27,30
3161,2018-08-28,31
3162,2018-08-29,28
3163,2018-08-30,27
3164,2018-08-31,27
3165,2018-09-01,14
3166,2018-09-02,15
3167,2018-09-03,15
3168,2018-09-04,24
3169,2018-09-05,27
3170,2018-09-06,27
3171,2018-09-07,24
3172,2018-09-08,23
3173,2018-09-09,28
3174,2018-09-10,16
3175,2018-09-11,31
3176,2018-09-12,27
3177,2018-09-13,39
3178,2018-09-14,24
3179,2018-09-15,28
3180,2018-09-16,18
3181,2018-09-17,31
3182,2018-09-18,25
3183,2018-09-19,29
3184,2018-09-20,37
3185,2018-09-21,23
3186,2018-09-22,25
3187,2018-09-23,20
3188,2018-09-24,30
3189,2018-09-25,36
3190,2018-09-26,38
3191,2018-09-27,23
3192,2018-09-28,19
3193,2018-09-29,24
3194,2018-09-30,20
3195,2018-10-01,25
3196,2018-10-02,24
3197,2018-10-03,15
3198,2018-10-04,23
3199,2018-10-05,18
3200,2018-10-06,23
3201,2018-10-07,24
3202,2018-10-08,21
3203,2018-10-09,17
3204,2018-10-10,19
3205,2018-10-11,24
3206,2018-10-12,16
3207,2018-10-13,28
3208,2018-10-14,21
3209,2018-10-15,20
3210,2018-10-16,34
3211,2018-10-17,23
3212,2018-10-18,29
3213,2018-10-19,14
3214,2018-10-20,35
3215,2018-10-21,24
3216,2018-10-22,26
3217,2018-10-23,24
3218,2018-10-24,30
3219,2018-10-25,25
3220,2018-10-26,18
3221,2018-10-27,25
3222,2018-10-28,31
3223,2018-10-29,25
3224,2018-10-30,21
3225,2018-10-31,18
3226,2018-11-01,9
3227,2018-11-02,12
3228,2018-11-03,26
3229,2018-11-04,19
3230,2018-11-05,21
3231,2018-11-06,20
3232,2018-11-07,18
3233,2018-11-08,19
3234,2018-11-09,22
3235,2018-11-10,37
3236,2018-11-11,24
3237,2018-11-12,27
3238,2018-11-13,24
3239,2018-11-14,33
3240,2018-11-15,29
3241,2018-11-16,17
3242,2018-11-17,38
3243,2018-11-18,28
3244,2018-11-19,16
3245,2018-11-20,25
3246,2018-11-21,23
3247,2018-11-22,34
3248,2018-11-23,19
3249,2018-11-24,29
3250,2018-11-25,28
3251,2018-11-26,28
3252,2018-11-27,13
3253,2018-11-28,24
3254,2018-11-29,19
3255,2018-11-30,17
3256,2018-12-01,17
3257,2018-12-02,22
3258,2018-12-03,21
3259,2018-12-04,22
3260,2018-12-05,25
3261,2018-12-06,26
3262,2018-12-07,39
3263,2018-12-08,39
3264,2018-12-09,24
3265,2018-12-10,24
3266,2018-12-11,18
3267,2018-12-12,33
3268,2018-12-13,24
3269,2018-12-14,26
3270,2018-12-15,35
3271,2018-12-16,21
3272,2018-12-17,26
3273,2018-12-18,22
3274,2018-12-19,35
3275,2018-12-20,28
3276,2018-12-21,20
3277,2018-12-22,19
3278,2018-12-23,22
3279,2018-12-24,32
3280,2018-12-25,38
3281,2018-12-26,23
3282,2018-12-27,13
3283,2018-12-28,13
3284,2018-12-29,10
3285,2018-12-30,7
3286,2018-12-31,5
3287,2019-01-01,0
3288,2019-01-02,0
3289,2019-01-03,5
3290,2019-01-04,4
3291,2019-01-05,5
3292,2019-01-06,9
3293,2019-01-07,7
3294,2019-01-08,9
3295,2019-01-09,13
3296,2019-01-10,15
3297,2019-01-11,11
3298,2019-01-12,9
3299,2019-01-13,10
3300,2019-01-14,11
3301,2019-01-15,12
3302,2019-01-16,13
3303,2019-01-17,18
3304,2019-01-18,16
3305,2019-01-19,8
3306,2019-01-20,13
3307,2019-01-21,7
3308,2019-01-22,11
3309,2019-01-23,21
3310,2019-01-24,4
3311,2019-01-25,13
3312,2019-01-26,17
3313,2019-01-27,16
3314,2019-01-28,13
3315,2019-01-29,7
3316,2019-01-30,15
3317,2019-01-31,13
3318,2019-02-01,11
3319,2019-02-02,16
3320,2019-02-03,9
3321,2019-02-04,8
3322,2019-02-05,11
3323,2019-02-06,14
3324,2019-02-07,16
3325,2019-02-08,18
3326,2019-02-09,16
3327,2019-02-10,16
