,ds,y
3328,2019-02-11,9
3329,2019-02-12,16
3330,2019-02-13,19
3331,2019-02-14,19
3332,2019-02-15,28
3333,2019-02-16,24
3334,2019-02-17,21
3335,2019-02-18,20
3336,2019-02-19,33
3337,2019-02-20,24
3338,2019-02-21,15
3339,2019-02-22,15
3340,2019-02-23,21
3341,2019-02-24,24
3342,2019-02-25,12
3343,2019-02-26,27
3344,2019-02-27,8
3345,2019-02-28,35
3346,2019-03-01,15
3347,2019-03-02,23
3348,2019-03-03,22
3349,2019-03-04,23
3350,2019-03-05,22
3351,2019-03-06,12
3352,2019-03-07,15
3353,2019-03-08,10
3354,2019-03-09,15
3355,2019-03-10,15
3356,2019-03-11,12
3357,2019-03-12,24
3358,2019-03-13,23
3359,2019-03-14,30
3360,2019-03-15,13
3361,2019-03-16,30
3362,2019-03-17,29
3363,2019-03-18,21
3364,2019-03-19,20
3365,2019-03-20,18
3366,2019-03-21,17
3367,2019-03-22,25
3368,2019-03-23,33
3369,2019-03-24,23
3370,2019-03-25,19
3371,2019-03-26,26
3372,2019-03-27,21
3373,2019-03-28,23
3374,2019-03-29,13
3375,2019-03-30,23
3376,2019-03-31,22
3377,2019-04-01,12
3378,2019-04-02,26
3379,2019-04-03,22
3380,2019-04-04,23
3381,2019-04-05,26
3382,2019-04-06,25
3383,2019-04-07,24
3384,2019-04-08,29
3385,2019-04-09,21
3386,2019-04-10,24
3387,2019-04-11,21
3388,2019-04-12,17
3389,2019-04-13,20
3390,2019-04-14,19
3391,2019-04-15,19
3392,2019-04-16,26
3393,2019-04-17,22
3394,2019-04-18,20
3395,2019-04-19,26
3396,2019-04-20,22
3397,2019-04-21,22
3398,2019-04-22,25
3399,2019-04-23,25
3400,2019-04-24,25
3401,2019-04-25,25
3402,2019-04-26,26
3403,2019-04-27,17
3404,2019-04-28,14
3405,2019-04-29,17
3406,2019-04-30,18
3407,2019-05-01,7
3408,2019-05-02,13
3409,2019-05-03,11
3410,2019-05-04,11
3411,2019-05-05,5
3412,2019-05-06,14
3413,2019-05-07,30
3414,2019-05-08,22
3415,2019-05-09,12
3416,2019-05-10,15
3417,2019-05-11,13
3418,2019-05-12,12
3419,2019-05-13,26
3420,2019-05-14,15
3421,2019-05-15,21
3422,2019-05-16,24
3423,2019-05-17,19
3424,2019-05-18,16
3425,2019-05-19,16
3426,2019-05-20,20
3427,2019-05-21,16
3428,2019-05-22,19
3429,2019-05-23,16
3430,2019-05-24,21
3431,2019-05-25,23
3432,2019-05-26,20
3433,2019-05-27,12
3434,2019-05-28,20
3435,2019-05-29,17
3436,2019-05-30,16
3437,2019-05-31,24
3438,2019-06-01,13
3439,2019-06-02,9
3440,2019-06-03,15
3441,2019-06-04,37
3442,2019-06-05,29
3443,2019-06-06,14
3444,2019-06-07,12
3445,2019-06-08,13
3446,2019-06-09,14
3447,2019-06-10,35
3448,2019-06-11,30
3449,2019-06-12,21
3450,2019-06-13,23
3451,2019-06-14,22
3452,2019-06-15,17
3453,2019-06-16,11
3454,2019-06-17,11
3455,2019-06-18,13
3456,2019-06-19,37
3457,2019-06-20,21
3458,2019-06-21,21
3459,2019-06-22,20
3460,2019-06-23,20
3461,2019-06-24,23
3462,2019-06-25,24
3463,2019-06-26,28
3464,2019-06-27,24
3465,2019-06-28,16
3466,2019-06-29,17
3467,2019-06-30,14
3468,2019-07-01,20
3469,2019-07-02,14
3470,2019-07-03,15
3471,2019-07-04,26
3472,2019-07-05,23
3473,2019-07-06,20
3474,2019-07-07,17
3475,2019-07-08,8
3476,2019-07-09,19
3477,2019-07-10,23
3478,2019-07-11,19
3479,2019-07-12,30
3480,2019-07-13,29
3481,2019-07-14,16
3482,2019-07-15,15
3483,2019-07-16,16
3484,2019-07-17,17
3485,2019-07-18,12
3486,2019-07-19,42
3487,2019-07-20,24
3488,2019-07-21,10
3489,2019-07-22,23
3490,2019-07-23,19
3491,2019-07-24,21
3492,2019-07-25,23
3493,2019-07-26,15
3494,2019-07-27,13
3495,2019-07-28,21
3496,2019-07-29,17
3497,2019-07-30,21
3498,2019-07-31,14
3499,2019-08-01,9
3500,2019-08-02,14
3501,2019-08-03,13
3502,2019-08-04,13
3503,2019-08-05,15
3504,2019-08-06,24
3505,2019-08-07,15
3506,2019-08-08,16
3507,2019-08-09,20
3508,2019-08-10,24
3509,2019-08-11,11
3510,2019-08-12,30
3511,2019-08-13,26
3512,2019-08-14,27
3513,2019-08-15,12
3514,2019-08-16,20
3515,2019-08-17,7
3516,2019-08-18,10
3517,2019-08-19,22
3518,2019-08-20,17
3519,2019-08-21,23
3520,2019-08-22,20
3521,2019-08-23,22
3522,2019-08-24,30
3523,2019-08-25,19
3524,2019-08-26,27
3525,2019-08-27,21
3526,2019-08-28,32
3527,2019-08-29,16
3528,2019-08-30,9
3529,2019-08-31,12
3530,2019-09-01,11
3531,2019-09-02,15
3532,2019-09-03,16
3533,2019-09-04,17
3534,2019-09-05,28
3535,2019-09-06,19
3536,2019-09-07,19
3537,2019-09-08,15
3538,2019-09-09,21
3539,2019-09-10,16
3540,2019-09-11,14
3541,2019-09-12,17
3542,2019-09-13,19
3543,2019-09-14,20
3544,2019-09-15,16
3545,2019-09-16,18
3546,2019-09-17,18
3547,2019-09-18,32
3548,2019-09-19,24
3549,2019-09-20,21
3550,2019-09-21,28
3551,2019-09-22,19
3552,2019-09-23,16
3553,2019-09-24,25
3554,2019-09-25,28
3555,2019-09-26,35
3556,2019-09-27,27
3557,2019-09-28,18
3558,2019-09-29,21
3559,2019-09-30,20
3560,2019-10-01,11
3561,2019-10-02,20
3562,2019-10-03,17
3563,2019-10-04,13
3564,2019-10-05,20
3565,2019-10-06,23
3566,2019-10-07,15
3567,2019-10-08,29
3568,2019-10-09,21
3569,2019-10-10,15
3570,2019-10-11,18
3571,2019-10-12,20
3572,2019-10-13,14
3573,2019-10-14,19
3574,2019-10-15,33
3575,2019-10-16,14
3576,2019-10-17,16
3577,2019-10-18,14
3578,2019-10-19,25
3579,2019-10-20,32
3580,2019-10-21,16
3581,2019-10-22,24
3582,2019-10-23,20
3583,2019-10-24,28
3584,2019-10-25,15
3585,2019-10-26,33
3586,2019-10-27,24
3587,2019-10-28,30
3588,2019-10-29,20
3589,2019-10-30,18
3590,2019-10-31,11
3591,2019-11-01,10
3592,2019-11-02,21
3593,2019-11-03,19
3594,2019-11-04,14
3595,2019-11-05,30
3596,2019-11-06,25
3597,2019-11-07,20
3598,2019-11-08,33
3599,2019-11-09,22
3600,2019-11-10,23
3601,2019-11-11,20
3602,2019-11-12,23
3603,2019-11-13,15
3604,2019-11-14,13
3605,2019-11-15,24
3606,2019-11-16,35
3607,2019-11-17,33
3608,2019-11-18,13
3609,2019-11-19,23
3610,2019-11-20,24
3611,2019-11-21,18
3612,2019-11-22,42
3613,2019-11-23,27
3614,2019-11-24,28
3615,2019-11-25,25
3616,2019-11-26,51
3617,2019-11-27,18
3618,2019-11-28,19
3619,2019-11-29,30
3620,2019-11-30,24
3621,2019-12-01,21
3622,2019-12-02,24
3623,2019-12-03,38
3624,2019-12-04,19
3625,2019-12-05,28
3626,2019-12-06,13
3627,2019-12-07,27
3628,2019-12-08,32
3629,2019-12-09,32
3630,2019-12-10,21
3631,2019-12-11,21
3632,2019-12-12,24
3633,2019-12-13,26
3634,2019-12-14,32
3635,2019-12-15,24
3636,2019-12-16,24
3637,2019-12-17,36
3638,2019-12-18,28
3639,2019-12-19,27
3640,2019-12-20,26
3641,2019-12-21,36
3642,2019-12-22,30
3643,2019-12-23,29
3644,2019-12-24,22
3645,2019-12-25,28
3646,2019-12-26,16
3647,2019-12-27,18
3648,2019-12-28,12
3649,2019-12-29,11
3650,2019-12-30,12
3651,2019-12-31,1
3652,2020-01-01,0
3653,2020-01-02,0
3654,2020-01-03,8
3655,2020-01-04,8
3656,2020-01-05,14
3657,2020-01-06,14
3658,2020-01-07,11
3659,2020-01-08,14
3660,2020-01-09,15
3661,2020-01-10,14
3662,2020-01-11,23
3663,2020-01-12,18
3664,2020-01-13,27
3665,2020-01-14,20
3666,2020-01-15,17
3667,2020-01-16,38
3668,2020-01-17,21
3669,2020-01-18,41
3670,2020-01-19,30
3671,2020-01-20,16
3672,2020-01-21,18
3673,2020-01-22,29
3674,2020-01-23,20
3675,2020-01-24,21
3676,2020-01-25,22
3677,2020-01-26,26
3678,2020-01-27,31
3679,2020-01-28,23
3680,2020-01-29,17
3681,2020-01-30,17
3682,2020-01-31,14
3683,2020-02-01,23
3684,2020-02-02,20
3685,2020-02-03,40
3686,2020-02-04,23
3687,2020-02-05,20
3688,2020-02-06,25
3689,2020-02-07,19
3690,2020-02-08,28
3691,2020-02-09,25
3692,2020-02-10,26
3693,2020-02-11,33
3694,2020-02-12,18
3695,2020-02-13,20
3696,2020-02-14,13
3697,2020-02-15,30
3698,2020-02-16,25
3699,2020-02-17,18
3700,2020-02-18,18
3701,2020-02-19,18
3702,2020-02-20,14
3703,2020-02-21,27
3704,2020-02-22,24
3705,2020-02-23,21
3706,2020-02-24,23
3707,2020-02-25,19
3708,2020-02-26,36
3709,2020-02-27,28
3710,2020-02-28,28
3711,2020-02-29,24
3712,2020-03-01,22
3713,2020-03-02,24
3714,2020-03-03,28
3715,2020-03-04,22
3716,2020-03-05,16
3717,2020-03-06,18
3718,2020-03-07,31
3719,2020-03-08,15
3720,2020-03-09,43
3721,2020-03-10,51
3722,2020-03-11,36
3723,2020-03-12,56
3724,2020-03-13,38
3725,2020-03-14,60
3726,2020-03-15,38
3727,2020-03-16,26
3728,2020-03-17,33
3729,2020-03-18,47
3730,2020-03-19,32
3731,2020-03-20,39
3732,2020-03-21,47
3733,2020-03-22,35
3734,2020-03-23,42
3735,2020-03-24,39
3736,2020-03-25,23
3737,2020-03-26,27
3738,2020-03-27,22
3739,2020-03-28,0
3740,2020-03-29,0
3741,2020-03-30,9
3742,2020-03-31,2
3743,2020-04-01,0
3744,2020-04-02,2
3745,2020-04-03,0
3746,2020-04-04,3
3747,2020-04-05,1
3748,2020-04-06,2
3749,2020-04-07,2
3750,2020-04-08,4
3751,2020-04-09,4
3752,2020-04-10,9
3753,2020-04-11,0
3754,2020-04-12,3
3755,2020-04-13,2
3756,2020-04-14,2
3757,2020-04-15,1
3758,2020-04-16,2
3759,2020-04-17,8
3760,2020-04-18,1
3761,2020-04-19,2
3762,2020-04-20,7
3763,2020-04-21,8
3764,2020-04-22,5
3765,2020-04-23,6
3766,2020-04-24,7
3767,2020-04-25,4
3768,2020-04-26,7
3769,2020-04-27,5
3770,2020-04-28,9
3771,2020-04-29,9
3772,2020-04-30,4
3773,2020-05-01,1
3774,2020-05-02,2
3775,2020-05-03,2
3776,2020-05-04,4
3777,2020-05-05,3
3778,2020-05-06,3
3779,2020-05-07,15
3780,2020-05-08,9
3781,2020-05-09,2
3782,2020-05-10,4
3783,2020-05-11,4
3784,2020-05-12,6
3785,2020-05-13,7
3786,2020-05-14,7
3787,2020-05-15,15
3788,2020-05-16,4
3789,2020-05-17,7
3790,2020-05-18,9
3791,2020-05-19,22
3792,2020-05-20,15
3793,2020-05-21,13
3794,2020-05-22,8
3795,2020-05-23,9
3796,2020-05-24,7
3797,2020-05-25,16
3798,2020-05-26,10
3799,2020-05-27,21
3800,2020-05-28,23
3801,2020-05-29,8
3802,2020-05-30,14
3803,2020-05-31,12
3804,2020-06-01,21
3805,2020-06-02,11
3806,2020-06-03,20
3807,2020-06-04,14
3808,2020-06-05,19
3809,2020-06-06,9
3810,2020-06-07,16
3811,2020-06-08,16
3812,2020-06-09,30
3813,2020-06-10,22
3814,2020-06-11,18
3815,2020-06-12,19
3816,2020-06-13,26
3817,2020-06-14,32
3818,2020-06-15,33
3819,2020-06-16,45
3820,2020-06-17,22
3821,2020-06-18,34
3822,2020-06-19,36
3823,2020-06-20,36
3824,2020-06-21,30
3825,2020-06-22,48
3826,2020-06-23,37
3827,2020-06-24,24
3828,2020-06-25,30
3829,2020-06-26,26
3830,2020-06-27,27
3831,2020-06-28,24
3832,2020-06-29,39
3833,2020-06-30,25
3834,2020-07-01,19
3835,2020-07-02,28
3836,2020-07-03,38
3837,2020-07-04,32
3838,2020-07-05,36
3839,2020-07-06,40
3840,2020-07-07,38
3841,2020-07-08,62
3842,2020-07-09,45
3843,2020-07-10,31
3844,2020-07-11,26
3845,2020-07-12,37
3846,2020-07-13,32
3847,2020-07-14,30
3848,2020-07-15,41
3849,2020-07-16,27
3850,2020-07-17,30
3851,2020-07-18,22
3852,2020-07-19,25
3853,2020-07-20,39
3854,2020-07-21,40
3855,2020-07-22,34
3856,2020-07-23,34
3857,2020-07-24,50
3858,2020-07-25,50
3859,2020-07-26,26
3860,2020-07-27,38
3861,2020-07-28,43
3862,2020-07-29,29
3863,2020-07-30,36
3864,2020-07-31,27
3865,2020-08-01,26
3866,2020-08-02,27
3867,2020-08-03,20
3868,2020-08-04,22
3869,2020-08-05,26
3870,2020-08-06,27
3871,2020-08-07,22
3872,2020-08-08,27
3873,2020-08-09,19
3874,2020-08-10,20
3875,2020-08-11,32
3876,2020-08-12,37
3877,2020-08-13,13
3878,2020-08-14,31
3879,2020-08-15,32
3880,2020-08-16,15
3881,2020-08-17,40
3882,2020-08-18,26
3883,2020-08-19,41
3884,2020-08-20,28
3885,2020-08-21,16
3886,2020-08-22,15
3887,2020-08-23,23
3888,2020-08-24,14
3889,2020-08-25,47
3890,2020-08-26,21
3891,2020-08-27,19
3892,2020-08-28,28
3893,2020-08-29,22
3894,2020-08-30,25
3895,2020-08-31,21
3896,2020-09-01,19
3897,2020-09-02,22
3898,2020-09-03,18
3899,2020-09-04,19
3900,2020-09-05,23
3901,2020-09-06,16
3902,2020-09-07,42
3903,2020-09-08,14
3904,2020-09-09,27
3905,2020-09-10,20
3906,2020-09-11,44
3907,2020-09-12,22
3908,2020-09-13,22
3909,2020-09-14,16
3910,2020-09-15,40
3911,2020-09-16,34
3912,2020-09-17,17
3913,2020-09-18,22
3914,2020-09-19,32
3915,2020-09-20,25
3916,2020-09-21,22
3917,2020-09-22,43
3918,2020-09-23,27
3919,2020-09-24,33
3920,2020-09-25,28
3921,2020-09-26,21
3922,2020-09-27,22
3923,2020-09-28,30
3924,2020-09-29,35
3925,2020-09-30,25
3926,2020-10-01,30
3927,2020-10-02,17
3928,2020-10-03,27
3929,2020-10-04,35
3930,2020-10-05,23
3931,2020-10-06,39
3932,2020-10-07,33
3933,2020-10-08,40
3934,2020-10-09,19
3935,2020-10-10,36
3936,2020-10-11,28
3937,2020-10-12,23
3938,2020-10-13,27
3939,2020-10-14,20
3940,2020-10-15,31
3941,2020-10-16,34
3942,2020-10-17,22
3943,2020-10-18,28
3944,2020-10-19,21
3945,2020-10-20,13
3946,2020-10-21,20
3947,2020-10-22,20
3948,2020-10-23,35
3949,2020-10-24,24
3950,2020-10-25,27
3951,2020-10-26,20
3952,2020-10-27,35
3953,2020-10-28,19
3954,2020-10-29,18
3955,2020-10-30,27
3956,2020-10-31,26
3957,2020-11-01,24
3958,2020-11-02,28
3959,2020-11-03,33
3960,2020-11-04,22
3961,2020-11-05,47
3962,2020-11-06,23
3963,2020-11-07,26
3964,2020-11-08,12
3965,2020-11-09,28
3966,2020-11-10,17
3967,2020-11-11,18
3968,2020-11-12,34
3969,2020-11-13,21
3970,2020-11-14,30
3971,2020-11-15,28
3972,2020-11-16,46
3973,2020-11-17,42
3974,2020-11-18,52
3975,2020-11-19,35
3976,2020-11-20,19
3977,2020-11-21,25
3978,2020-11-22,19
3979,2020-11-23,21
3980,2020-11-24,23
3981,2020-11-25,18
3982,2020-11-26,22
3983,2020-11-27,27
3984,2020-11-28,25
3985,2020-11-29,24
3986,2020-11-30,19
3987,2020-12-01,25
3988,2020-12-02,15
3989,2020-12-03,15
3990,2020-12-04,20
3991,2020-12-05,19
3992,2020-12-06,29
3993,2020-12-07,24
3994,2020-12-08,12
3995,2020-12-09,21
3996,2020-12-10,12
3997,2020-12-11,23
3998,2020-12-12,23
3999,2020-12-13,23
4000,2020-12-14,33
4001,2020-12-15,29
4002,2020-12-16,35
4003,2020-12-17,26
4004,2020-12-18,14
4005,2020-12-19,24
4006,2020-12-20,20
4007,2020-12-21,18
4008,2020-12-22,34
4009,2020-12-23,24
4010,2020-12-24,25
4011,2020-12-25,21
4012,2020-12-26,21
4013,2020-12-27,22
4014,2020-12-28,24
4015,2020-12-29,11
4016,2020-12-30,17
4017,2020-12-31,3
4018,2021-01-01,0
4019,2021-01-02,0
4020,2021-01-03,13
4021,2021-01-04,15
4022,2021-01-05,14
4023,2021-01-06,20
4024,2021-01-07,24
4025,2021-01-08,6
4026,2021-01-09,22
4027,2021-01-10,14
4028,2021-01-11,18
4029,2021-01-12,20
4030,2021-01-13,16
4031,2021-01-14,19
4032,2021-01-15,16
4033,2021-01-16,21
4034,2021-01-17,21
4035,2021-01-18,21
4036,2021-01-19,21
4037,2021-01-20,21
4038,2021-01-21,25
4039,2021-01-22,27
4040,2021-01-23,31
4041,2021-01-24,32
4042,2021-01-25,32
4043,2021-01-26,29
4044,2021-01-27,26
4045,2021-01-28,34
4046,2021-01-29,15
4047,2021-01-30,28
4048,2021-01-31,23
4049,2021-02-01,23
4050,2021-02-02,22
4051,2021-02-03,24
4052,2021-02-04,22
4053,2021-02-05,35
4054,2021-02-06,39
4055,2021-02-07,27
4056,2021-02-08,27
4057,2021-02-09,24
4058,2021-02-10,20
4059,2021-02-11,16
4060,2021-02-12,17
4061,2021-02-13,37
4062,2021-02-14,23
4063,2021-02-15,17
4064,2021-02-16,17
4065,2021-02-17,16
4066,2021-02-18,20
4067,2021-02-19,26
4068,2021-02-20,30
4069,2021-02-21,16
4070,2021-02-22,24
4071,2021-02-23,19
4072,2021-02-24,18
4073,2021-02-25,26
4074,2021-02-26,17
4075,2021-02-27,29
4076,2021-02-28,27
4077,2021-03-01,45
4078,2021-03-02,22
4079,2021-03-03,26
4080,2021-03-04,35
4081,2021-03-05,18
4082,2021-03-06,34
4083,2021-03-07,23
4084,2021-03-08,20
4085,2021-03-09,22
4086,2021-03-10,42
4087,2021-03-11,28
4088,2021-03-12,17
4089,2021-03-13,33
4090,2021-03-14,18
4091,2021-03-15,25
4092,2021-03-16,42
4093,2021-03-17,30
4094,2021-03-18,34
4095,2021-03-19,30
4096,2021-03-20,34
4097,2021-03-21,31
4098,2021-03-22,34
4099,2021-03-23,24
4100,2021-03-24,27
4101,2021-03-25,26
4102,2021-03-26,22
4103,2021-03-27,28
4104,2021-03-28,40
4105,2021-03-29,35
4106,2021-03-30,31
4107,2021-03-31,29
4108,2021-04-01,28
4109,2021-04-02,31
4110,2021-04-03,46
4111,2021-04-04,35
4112,2021-04-05,25
4113,2021-04-06,25
4114,2021-04-07,26
4115,2021-04-08,44
4116,2021-04-09,28
4117,2021-04-10,44
4118,2021-04-11,25
4119,2021-04-12,29
4120,2021-04-13,36
4121,2021-04-14,32
4122,2021-04-15,28
4123,2021-04-16,30
4124,2021-04-17,23
4125,2021-04-18,36
4126,2021-04-19,25
4127,2021-04-20,36
4128,2021-04-21,40
4129,2021-04-22,32
4130,2021-04-23,56
4131,2021-04-24,35
4132,2021-04-25,29
4133,2021-04-26,43
4134,2021-04-27,45
4135,2021-04-28,27
4136,2021-04-29,33
4137,2021-04-30,40
4138,2021-05-01,21
4139,2021-05-02,9
4140,2021-05-03,19
4141,2021-05-04,11
4142,2021-05-05,41
4143,2021-05-06,23
4144,2021-05-07,28
4145,2021-05-08,24
4146,2021-05-09,20
4147,2021-05-10,17
4148,2021-05-11,24
4149,2021-05-12,17
4150,2021-05-13,35
4151,2021-05-14,36
4152,2021-05-15,27
4153,2021-05-16,30
4154,2021-05-17,35
4155,2021-05-18,31
4156,2021-05-19,38
4157,2021-05-20,20
4158,2021-05-21,32
4159,2021-05-22,27
4160,2021-05-23,29
4161,2021-05-24,31
4162,2021-05-25,32
4163,2021-05-26,35
4164,2021-05-27,38
4165,2021-05-28,32
4166,2021-05-29,27
4167,2021-05-30,39
4168,2021-05-31,19
4169,2021-06-01,21
4170,2021-06-02,35
4171,2021-06-03,21
4172,2021-06-04,21
4173,2021-06-05,20
4174,2021-06-06,17
4175,2021-06-07,19
4176,2021-06-08,16
4177,2021-06-09,22
4178,2021-06-10,22
4179,2021-06-11,38
4180,2021-06-12,19
4181,2021-06-13,9
4182,2021-06-14,13
4183,2021-06-15,22
4184,2021-06-16,23
4185,2021-06-17,20
4186,2021-06-18,33
4187,2021-06-19,15
4188,2021-06-20,12
4189,2021-06-21,12
4190,2021-06-22,13
4191,2021-06-23,18
4192,2021-06-24,23
4193,2021-06-25,25
4194,2021-06-26,10
4195,2021-06-27,10
4196,2021-06-28,28
4197,2021-06-29,16
4198,2021-06-30,23
4199,2021-07-01,20
4200,2021-07-02,15
4201,2021-07-03,11
4202,2021-07-04,7
4203,2021-07-05,14
4204,2021-07-06,13
4205,2021-07-07,11
4206,2021-07-08,18
4207,2021-07-09,13
4208,2021-07-10,13
4209,2021-07-11,5
4210,2021-07-12,12
4211,2021-07-13,19
4212,2021-07-14,12
4213,2021-07-15,19
4214,2021-07-16,19
4215,2021-07-17,16
4216,2021-07-18,15
4217,2021-07-19,19
4218,2021-07-20,30
4219,2021-07-21,24
4220,2021-07-22,15
4221,2021-07-23,13
4222,2021-07-24,13
4223,2021-07-25,16
4224,2021-07-26,25
4225,2021-07-27,22
4226,2021-07-28,24
4227,2021-07-29,33
4228,2021-07-30,13
4229,2021-07-31,12
4230,2021-08-01,15
4231,2021-08-02,13
4232,2021-08-03,25
4233,2021-08-04,11
4234,2021-08-05,12
4235,2021-08-06,16
4236,2021-08-07,23
4237,2021-08-08,18
4238,2021-08-09,20
4239,2021-08-10,15
4240,2021-08-11,16
4241,2021-08-12,17
4242,2021-08-13,17
4243,2021-08-14,19
4244,2021-08-15,16
4245,2021-08-16,19
4246,2021-08-17,11
4247,2021-08-18,16
4248,2021-08-19,14
4249,2021-08-20,16
4250,2021-08-21,15
4251,2021-08-22,13
4252,2021-08-23,25
4253,2021-08-24,25
4254,2021-08-25,28
4255,2021-08-26,13
4256,2021-08-27,18
4257,2021-08-28,16
4258,2021-08-29,19
4259,2021-08-30,15
4260,2021-08-31,15
4261,2021-09-01,15
4262,2021-09-02,17
4263,2021-09-03,15
4264,2021-09-04,19
4265,2021-09-05,19
4266,2021-09-06,24
4267,2021-09-07,22
4268,2021-09-08,22
4269,2021-09-09,22
4270,2021-09-10,20
4271,2021-09-11,19
4272,2021-09-12,20
4273,2021-09-13,30
4274,2021-09-14,26
4275,2021-09-15,27
4276,2021-09-16,14
4277,2021-09-17,15
4278,2021-09-18,19
4279,2021-09-19,18
4280,2021-09-20,27
4281,2021-09-21,23
4282,2021-09-22,21
4283,2021-09-23,38
4284,2021-09-24,24
4285,2021-09-25,12
4286,2021-09-26,14
4287,2021-09-27,18
4288,2021-09-28,28
4289,2021-09-29,21
4290,2021-09-30,22
4291,2021-10-01,23
4292,2021-10-02,7
4293,2021-10-03,4
4294,2021-10-04,7
4295,2021-10-05,17
4296,2021-10-06,19
4297,2021-10-07,20
4298,2021-10-08,14
4299,2021-10-09,7
4300,2021-10-10,6
4301,2021-10-11,14
4302,2021-10-12,12
4303,2021-10-13,17
4304,2021-10-14,15
4305,2021-10-15,10
4306,2021-10-16,7
4307,2021-10-17,5
4308,2021-10-18,3
4309,2021-10-19,9
4310,2021-10-20,12
4311,2021-10-21,7
4312,2021-10-22,12
4313,2021-10-23,9
4314,2021-10-24,4
4315,2021-10-25,14
4316,2021-10-26,11
4317,2021-10-27,10
4318,2021-10-28,5
4319,2021-10-29,6
4320,2021-10-30,1
4321,2021-10-31,0
4322,2021-11-01,0
4323,2021-11-02,4
4324,2021-11-03,3
4325,2021-11-04,1
4326,2021-11-05,1
4327,2021-11-06,1
4328,2021-11-07,2
4329,2021-11-08,8
4330,2021-11-09,8
4331,2021-11-10,11
4332,2021-11-11,7
4333,2021-11-12,6
4334,2021-11-13,10
4335,2021-11-14,8
4336,2021-11-15,10
4337,2021-11-16,12
4338,2021-11-17,7
4339,2021-11-18,15
4340,2021-11-19,8
4341,2021-11-20,9
4342,2021-11-21,9
4343,2021-11-22,11
4344,2021-11-23,20
4345,2021-11-24,8
4346,2021-11-25,18
4347,2021-11-26,7
4348,2021-11-27,8
4349,2021-11-28,10
4350,2021-11-29,9
4351,2021-11-30,9
4352,2021-12-01,10
4353,2021-12-02,12
4354,2021-12-03,20
4355,2021-12-04,8
4356,2021-12-05,8
4357,2021-12-06,9
4358,2021-12-07,20
4359,2021-12-08,20
4360,2021-12-09,12
4361,2021-12-10,6
4362,2021-12-11,16
4363,2021-12-12,9
4364,2021-12-13,16
4365,2021-12-14,12
4366,2021-12-15,10
4367,2021-12-16,14
4368,2021-12-17,10
4369,2021-12-18,15
4370,2021-12-19,17
4371,2021-12-20,9
4372,2021-12-21,32
4373,2021-12-22,9
4374,2021-12-23,24
4375,2021-12-24,20
4376,2021-12-25,15
4377,2021-12-26,13
4378,2021-12-27,11
4379,2021-12-28,22
4380,2021-12-29,15
4381,2021-12-30,7
4382,2021-12-31,0
